model,slot0,soc_low,soc_high,count,probability
Q4-2,10,9600,10000,2,0.0059880239520958087
Q4-2,10,10000,10400,18,0.053892215568862277
Q4-2,10,10400,10800,45,0.1347305389221557
Q4-2,11,1200,1600,37,0.11077844311377245
Q4-2,11,1600,2000,23,0.068862275449101798
Q4-2,11,2000,2400,3,0.0089820359281437123
Q4-2,11,2400,2800,12,0.035928143712574849
Q4-2,11,2800,3200,5,0.014970059880239521
Q4-2,11,3200,3600,8,0.023952095808383235
Q4-2,11,3600,4000,3,0.0089820359281437123
Q4-2,11,4000,4400,8,0.023952095808383235
Q4-2,11,4400,4800,3,0.0089820359281437123
Q4-2,11,4800,5200,11,0.032934131736526949
Q4-2,11,5200,5600,8,0.023952095808383235
Q4-2,11,5600,6000,7,0.020958083832335328
Q4-2,11,6000,6400,8,0.023952095808383235
Q4-2,11,6400,6800,8,0.023952095808383235
Q4-2,11,6800,7200,15,0.044910179640718563
Q4-2,11,7200,7600,6,0.017964071856287425
Q4-2,11,7600,8000,26,0.077844311377245512
Q4-2,11,8000,8400,3,0.0089820359281437123
Q4-2,11,8400,8800,38,0.11377245508982035
Q4-2,11,8800,9200,2,0.0059880239520958087
Q4-2,11,9200,9600,28,0.083832335329341312
Q4-2,11,9600,10000,2,0.0059880239520958087
Q4-2,11,10000,10400,24,0.071856287425149698
Q4-2,11,10400,10800,46,0.1377245508982036
Q4-2,12,1200,1600,36,0.10778443113772455
Q4-2,12,1600,2000,20,0.059880239520958084
Q4-2,12,2000,2400,2,0.0059880239520958087
Q4-2,12,2400,2800,16,0.04790419161676647
Q4-2,12,2800,3200,5,0.014970059880239521
Q4-2,12,3200,3600,10,0.029940119760479042
Q4-2,12,3600,4000,2,0.0059880239520958087
Q4-2,12,4000,4400,8,0.023952095808383235
Q4-2,12,4400,4800,1,0.0029940119760479044
Q4-2,12,4800,5200,8,0.023952095808383235
Q4-2,12,5200,5600,11,0.032934131736526949
Q4-2,12,5600,6000,7,0.020958083832335328
Q4-2,12,6000,6400,5,0.014970059880239521
Q4-2,12,6400,6800,8,0.023952095808383235
Q4-2,12,6800,7200,17,0.05089820359281437
Q4-2,12,7200,7600,4,0.011976047904191617
Q4-2,12,7600,8000,22,0.065868263473053898
Q4-2,12,8000,8400,4,0.011976047904191617
Q4-2,12,8400,8800,36,0.10778443113772455
Q4-2,12,8800,9200,2,0.0059880239520958087
Q4-2,12,9200,9600,32,0.09580838323353294
Q4-2,12,9600,10000,2,0.0059880239520958087
Q4-2,12,10000,10400,27,0.080838323353293412
Q4-2,12,10400,10800,49,0.1467065868263473
Q4-2,13,1200,1600,34,0.10179640718562874
Q4-2,13,1600,2000,20,0.059880239520958084
Q4-2,13,2000,2400,2,0.0059880239520958087
Q4-2,13,2400,2800,14,0.041916167664670656
Q4-2,13,2800,3200,6,0.017964071856287425
Q4-2,13,3200,3600,11,0.032934131736526949
Q4-2,13,3600,4000,2,0.0059880239520958087
Q4-2,13,4000,4400,9,0.026946107784431138
Q4-2,13,4400,4800,1,0.0029940119760479044
Q4-2,13,4800,5200,9,0.026946107784431138
Q4-2,13,5200,5600,9,0.026946107784431138
Q4-2,13,5600,6000,6,0.017964071856287425
Q4-2,13,6000,6400,4,0.011976047904191617
Q4-2,13,6400,6800,8,0.023952095808383235
Q4-2,13,6800,7200,15,0.044910179640718563
Q4-2,13,7200,7600,6,0.017964071856287425
Q4-2,13,7600,8000,24,0.071856287425149698
Q4-2,13,8000,8400,3,0.0089820359281437123
Q4-2,13,8400,8800,32,0.09580838323353294
Q4-2,13,8800,9200,2,0.0059880239520958087
Q4-2,13,9200,9600,31,0.092814371257485026
Q4-2,13,9600,10000,3,0.0089820359281437123
Q4-2,13,10000,10400,31,0.092814371257485026
Q4-2,13,10400,10800,52,0.15568862275449102
Q4-2,14,1200,1600,28,0.083832335329341312
Q4-2,14,1600,2000,18,0.053892215568862277
Q4-2,14,2000,2400,3,0.0089820359281437123
Q4-2,14,2400,2800,17,0.05089820359281437
Q4-2,14,2800,3200,6,0.017964071856287425
Q4-2,14,3200,3600,10,0.029940119760479042
Q4-2,14,3600,4000,3,0.0089820359281437123
Q4-2,14,4000,4400,9,0.026946107784431138
Q4-2,14,4400,4800,1,0.0029940119760479044
Q4-2,14,4800,5200,11,0.032934131736526949
Q4-2,14,5200,5600,9,0.026946107784431138
Q4-2,14,5600,6000,7,0.020958083832335328
Q4-2,14,6000,6400,4,0.011976047904191617
Q4-2,14,6400,6800,9,0.026946107784431138
Q4-2,14,6800,7200,14,0.041916167664670656
Q4-2,14,7200,7600,6,0.017964071856287425
Q4-2,14,7600,8000,19,0.056886227544910177
Q4-2,14,8000,8400,3,0.0089820359281437123
Q4-2,14,8400,8800,34,0.10179640718562874
Q4-2,14,8800,9200,2,0.0059880239520958087
Q4-2,14,9200,9600,31,0.092814371257485026
Q4-2,14,9600,10000,2,0.0059880239520958087
Q4-2,14,10000,10400,34,0.10179640718562874
Q4-2,14,10400,10800,54,0.16167664670658682
Q4-2,15,1200,1600,25,0.074850299401197598
Q4-2,15,1600,2000,15,0.044910179640718563
Q4-2,15,2000,2400,3,0.0089820359281437123
Q4-2,15,2400,2800,18,0.053892215568862277
Q4-2,15,2800,3200,6,0.017964071856287425
Q4-2,15,3200,3600,11,0.032934131736526949
Q4-2,15,3600,4000,2,0.0059880239520958087
Q4-2,15,4000,4400,13,0.038922155688622756
Q4-2,15,4400,4800,4,0.011976047904191617
Q4-2,15,4800,5200,6,0.017964071856287425
Q4-2,15,5200,5600,9,0.026946107784431138
Q4-2,15,5600,6000,8,0.023952095808383235
Q4-2,15,6000,6400,5,0.014970059880239521
Q4-2,15,6400,6800,8,0.023952095808383235
Q4-2,15,6800,7200,12,0.035928143712574849
Q4-2,15,7200,7600,6,0.017964071856287425
Q4-2,15,7600,8000,22,0.065868263473053898
Q4-2,15,8000,8400,2,0.0059880239520958087
Q4-2,15,8400,8800,33,0.09880239520958084
Q4-2,15,8800,9200,4,0.011976047904191617
Q4-2,15,9200,9600,30,0.089820359281437126
Q4-2,15,9600,10000,2,0.0059880239520958087
Q4-2,15,10000,10400,36,0.10778443113772455
Q4-2,15,10400,10800,54,0.16167664670658682
Q4-2,16,1200,1600,25,0.074850299401197598
Q4-2,16,1600,2000,12,0.035928143712574849
Q4-2,16,2000,2400,4,0.011976047904191617
Q4-2,16,2400,2800,17,0.05089820359281437
Q4-2,16,2800,3200,3,0.0089820359281437123
Q4-2,16,3200,3600,12,0.035928143712574849
Q4-2,16,3600,4000,3,0.0089820359281437123
Q4-2,16,4000,4400,16,0.04790419161676647
Q4-2,16,4400,4800,3,0.0089820359281437123
Q4-2,16,4800,5200,7,0.020958083832335328
Q4-2,16,5200,5600,10,0.029940119760479042
Q4-2,16,5600,6000,6,0.017964071856287425
Q4-2,16,6000,6400,1,0.0029940119760479044
Q4-2,16,6400,6800,7,0.020958083832335328
Q4-2,16,6800,7200,14,0.041916167664670656
Q4-2,16,7200,7600,7,0.020958083832335328
Q4-2,16,7600,8000,22,0.065868263473053898
Q4-2,16,8000,8400,2,0.0059880239520958087
Q4-2,16,8400,8800,37,0.11077844311377245
Q4-2,16,8800,9200,4,0.011976047904191617
Q4-2,16,9200,9600,27,0.080838323353293412
Q4-2,16,9600,10000,2,0.0059880239520958087
Q4-2,16,10000,10400,39,0.11676646706586827
Q4-2,16,10400,10800,54,0.16167664670658682
Q4-2,17,1200,1600,25,0.074850299401197598
Q4-2,17,1600,2000,10,0.029940119760479042
Q4-2,17,2000,2400,4,0.011976047904191617
Q4-2,17,2400,2800,15,0.044910179640718563
Q4-2,17,2800,3200,4,0.011976047904191617
Q4-2,17,3200,3600,11,0.032934131736526949
Q4-2,17,3600,4000,3,0.0089820359281437123
Q4-2,17,4000,4400,16,0.04790419161676647
Q4-2,17,4400,4800,4,0.011976047904191617
Q4-2,17,4800,5200,9,0.026946107784431138
Q4-2,17,5200,5600,7,0.020958083832335328
Q4-2,17,5600,6000,7,0.020958083832335328
Q4-2,17,6000,6400,2,0.0059880239520958087
Q4-2,17,6400,6800,5,0.014970059880239521
Q4-2,17,6800,7200,12,0.035928143712574849
Q4-2,17,7200,7600,3,0.0089820359281437123
Q4-2,17,7600,8000,26,0.077844311377245512
Q4-2,17,8000,8400,0,0
Q4-2,17,8400,8800,37,0.11077844311377245
Q4-2,17,8800,9200,6,0.017964071856287425
Q4-2,17,9200,9600,29,0.086826347305389226
Q4-2,17,9600,10000,3,0.0089820359281437123
Q4-2,17,10000,10400,41,0.12275449101796407
Q4-2,17,10400,10800,55,0.16467065868263472
Q4-2,18,1200,1600,25,0.074850299401197598
Q4-2,18,1600,2000,9,0.026946107784431138
Q4-2,18,2000,2400,5,0.014970059880239521
Q4-2,18,2400,2800,13,0.038922155688622756
Q4-2,18,2800,3200,3,0.0089820359281437123
Q4-2,18,3200,3600,12,0.035928143712574849
Q4-2,18,3600,4000,1,0.0029940119760479044
Q4-2,18,4000,4400,15,0.044910179640718563
Q4-2,18,4400,4800,5,0.014970059880239521
Q4-2,18,4800,5200,11,0.032934131736526949
Q4-2,18,5200,5600,7,0.020958083832335328
Q4-2,18,5600,6000,7,0.020958083832335328
Q4-2,18,6000,6400,0,0
Q4-2,18,6400,6800,5,0.014970059880239521
Q4-2,18,6800,7200,13,0.038922155688622756
Q4-2,18,7200,7600,4,0.011976047904191617
Q4-2,18,7600,8000,24,0.071856287425149698
Q4-2,18,8000,8400,1,0.0029940119760479044
Q4-2,18,8400,8800,37,0.11077844311377245
Q4-2,18,8800,9200,6,0.017964071856287425
Q4-2,18,9200,9600,31,0.092814371257485026
Q4-2,18,9600,10000,3,0.0089820359281437123
Q4-2,18,10000,10400,41,0.12275449101796407
Q4-2,18,10400,10800,56,0.16766467065868262
Q4-2,19,1200,1600,24,0.071856287425149698
Q4-2,19,1600,2000,9,0.026946107784431138
Q4-2,19,2000,2400,4,0.011976047904191617
Q4-2,19,2400,2800,13,0.038922155688622756
Q4-2,19,2800,3200,2,0.0059880239520958087
Q4-2,19,3200,3600,11,0.032934131736526949
Q4-2,19,3600,4000,3,0.0089820359281437123
Q4-2,19,4000,4400,15,0.044910179640718563
Q4-2,19,4400,4800,3,0.0089820359281437123
Q4-2,19,4800,5200,11,0.032934131736526949
Q4-2,19,5200,5600,8,0.023952095808383235
Q4-2,19,5600,6000,6,0.017964071856287425
Q4-2,19,6000,6400,2,0.0059880239520958087
Q4-2,19,6400,6800,7,0.020958083832335328
Q4-2,19,6800,7200,11,0.032934131736526949
Q4-2,19,7200,7600,4,0.011976047904191617
Q4-2,19,7600,8000,22,0.065868263473053898
Q4-2,19,8000,8400,1,0.0029940119760479044
Q4-2,19,8400,8800,36,0.10778443113772455
Q4-2,19,8800,9200,6,0.017964071856287425
Q4-2,19,9200,9600,34,0.10179640718562874
Q4-2,19,9600,10000,3,0.0089820359281437123
Q4-2,19,10000,10400,43,0.12874251497005987
Q4-2,19,10400,10800,56,0.16766467065868262
Q4-2,20,1200,1600,20,0.059880239520958084
Q4-2,20,1600,2000,9,0.026946107784431138
Q4-2,20,2000,2400,5,0.014970059880239521
Q4-2,20,2400,2800,8,0.023952095808383235
Q4-2,20,2800,3200,3,0.0089820359281437123
Q4-2,20,3200,3600,16,0.04790419161676647
Q4-2,20,3600,4000,2,0.0059880239520958087
Q4-2,20,4000,4400,11,0.032934131736526949
Q4-2,20,4400,4800,4,0.011976047904191617
Q4-2,20,4800,5200,17,0.05089820359281437
Q4-2,20,5200,5600,3,0.0089820359281437123
Q4-2,20,5600,6000,8,0.023952095808383235
Q4-2,20,6000,6400,3,0.0089820359281437123
Q4-2,20,6400,6800,5,0.014970059880239521
Q4-2,20,6800,7200,12,0.035928143712574849
Q4-2,20,7200,7600,4,0.011976047904191617
Q4-2,20,7600,8000,21,0.062874251497005984
Q4-2,20,8000,8400,3,0.0089820359281437123
Q4-2,20,8400,8800,30,0.089820359281437126
Q4-2,20,8800,9200,5,0.014970059880239521
Q4-2,20,9200,9600,34,0.10179640718562874
Q4-2,20,9600,10000,3,0.0089820359281437123
Q4-2,20,10000,10400,50,0.1497005988023952
Q4-2,20,10400,10800,58,0.17365269461077845
Q4-2,21,1200,1600,19,0.056886227544910177
Q4-2,21,1600,2000,6,0.017964071856287425
Q4-2,21,2000,2400,4,0.011976047904191617
Q4-2,21,2400,2800,9,0.026946107784431138
Q4-2,21,2800,3200,2,0.0059880239520958087
Q4-2,21,3200,3600,11,0.032934131736526949
Q4-2,21,3600,4000,3,0.0089820359281437123
Q4-2,21,4000,4400,15,0.044910179640718563
Q4-2,21,4400,4800,4,0.011976047904191617
Q4-2,21,4800,5200,18,0.053892215568862277
Q4-2,21,5200,5600,5,0.014970059880239521
Q4-2,21,5600,6000,6,0.017964071856287425
Q4-2,21,6000,6400,3,0.0089820359281437123
Q4-2,21,6400,6800,8,0.023952095808383235
Q4-2,21,6800,7200,8,0.023952095808383235
Q4-2,21,7200,7600,3,0.0089820359281437123
Q4-2,21,7600,8000,22,0.065868263473053898
Q4-2,21,8000,8400,4,0.011976047904191617
Q4-2,21,8400,8800,30,0.089820359281437126
Q4-2,21,8800,9200,6,0.017964071856287425
Q4-2,21,9200,9600,32,0.09580838323353294
Q4-2,21,9600,10000,3,0.0089820359281437123
Q4-2,21,10000,10400,52,0.15568862275449102
Q4-2,21,10400,10800,61,0.18263473053892215
Q4-2,22,1200,1600,16,0.04790419161676647
Q4-2,22,1600,2000,7,0.020958083832335328
Q4-2,22,2000,2400,3,0.0089820359281437123
Q4-2,22,2400,2800,8,0.023952095808383235
Q4-2,22,2800,3200,2,0.0059880239520958087
Q4-2,22,3200,3600,9,0.026946107784431138
Q4-2,22,3600,4000,3,0.0089820359281437123
Q4-2,22,4000,4400,10,0.029940119760479042
Q4-2,22,4400,4800,5,0.014970059880239521
Q4-2,22,4800,5200,23,0.068862275449101798
Q4-2,22,5200,5600,7,0.020958083832335328
Q4-2,22,5600,6000,5,0.014970059880239521
Q4-2,22,6000,6400,6,0.017964071856287425
Q4-2,22,6400,6800,8,0.023952095808383235
Q4-2,22,6800,7200,8,0.023952095808383235
Q4-2,22,7200,7600,4,0.011976047904191617
Q4-2,22,7600,8000,17,0.05089820359281437
Q4-2,22,8000,8400,1,0.0029940119760479044
Q4-2,22,8400,8800,32,0.09580838323353294
Q4-2,22,8800,9200,8,0.023952095808383235
Q4-2,22,9200,9600,35,0.10479041916167664
Q4-2,22,9600,10000,3,0.0089820359281437123
Q4-2,22,10000,10400,53,0.15868263473053892
Q4-2,22,10400,10800,61,0.18263473053892215
Q4-2,23,1200,1600,13,0.038922155688622756
Q4-2,23,1600,2000,8,0.023952095808383235
Q4-2,23,2000,2400,3,0.0089820359281437123
Q4-2,23,2400,2800,9,0.026946107784431138
Q4-2,23,2800,3200,2,0.0059880239520958087
Q4-2,23,3200,3600,8,0.023952095808383235
Q4-2,23,3600,4000,3,0.0089820359281437123
Q4-2,23,4000,4400,9,0.026946107784431138
Q4-2,23,4400,4800,3,0.0089820359281437123
Q4-2,23,4800,5200,17,0.05089820359281437
Q4-2,23,5200,5600,9,0.026946107784431138
Q4-2,23,5600,6000,9,0.026946107784431138
Q4-2,23,6000,6400,7,0.020958083832335328
Q4-2,23,6400,6800,9,0.026946107784431138
Q4-2,23,6800,7200,11,0.032934131736526949
Q4-2,23,7200,7600,1,0.0029940119760479044
Q4-2,23,7600,8000,19,0.056886227544910177
Q4-2,23,8000,8400,2,0.0059880239520958087
Q4-2,23,8400,8800,25,0.074850299401197598
Q4-2,23,8800,9200,6,0.017964071856287425
Q4-2,23,9200,9600,39,0.11676646706586827
Q4-2,23,9600,10000,4,0.011976047904191617
Q4-2,23,10000,10400,57,0.17065868263473055
Q4-2,23,10400,10800,61,0.18263473053892215
Q4-2,24,1200,1600,13,0.038922155688622756
Q4-2,24,1600,2000,6,0.017964071856287425
Q4-2,24,2000,2400,3,0.0089820359281437123
Q4-2,24,2400,2800,10,0.029940119760479042
Q4-2,24,2800,3200,2,0.0059880239520958087
Q4-2,24,3200,3600,2,0.0059880239520958087
Q4-2,24,3600,4000,5,0.014970059880239521
Q4-2,24,4000,4400,11,0.032934131736526949
Q4-2,24,4400,4800,3,0.0089820359281437123
Q4-2,24,4800,5200,12,0.035928143712574849
Q4-2,24,5200,5600,11,0.032934131736526949
Q4-2,24,5600,6000,6,0.017964071856287425
Q4-2,24,6000,6400,12,0.035928143712574849
Q4-2,24,6400,6800,9,0.026946107784431138
Q4-2,24,6800,7200,10,0.029940119760479042
Q4-2,24,7200,7600,4,0.011976047904191617
Q4-2,24,7600,8000,18,0.053892215568862277
Q4-2,24,8000,8400,1,0.0029940119760479044
Q4-2,24,8400,8800,23,0.068862275449101798
Q4-2,24,8800,9200,6,0.017964071856287425
Q4-2,24,9200,9600,36,0.10778443113772455
Q4-2,24,9600,10000,3,0.0089820359281437123
Q4-2,24,10000,10400,64,0.19161676646706588
Q4-2,24,10400,10800,64,0.19161676646706588
Q4-2,25,1200,1600,12,0.035928143712574849
Q4-2,25,1600,2000,6,0.017964071856287425
Q4-2,25,2000,2400,5,0.014970059880239521
Q4-2,25,2400,2800,9,0.026946107784431138
Q4-2,25,2800,3200,3,0.0089820359281437123
Q4-2,25,3200,3600,2,0.0059880239520958087
Q4-2,25,3600,4000,5,0.014970059880239521
Q4-2,25,4000,4400,4,0.011976047904191617
Q4-2,25,4400,4800,3,0.0089820359281437123
Q4-2,25,4800,5200,12,0.035928143712574849
Q4-2,25,5200,5600,8,0.023952095808383235
Q4-2,25,5600,6000,8,0.023952095808383235
Q4-2,25,6000,6400,13,0.038922155688622756
Q4-2,25,6400,6800,8,0.023952095808383235
Q4-2,25,6800,7200,16,0.04790419161676647
Q4-2,25,7200,7600,2,0.0059880239520958087
Q4-2,25,7600,8000,18,0.053892215568862277
Q4-2,25,8000,8400,2,0.0059880239520958087
Q4-2,25,8400,8800,23,0.068862275449101798
Q4-2,25,8800,9200,6,0.017964071856287425
Q4-2,25,9200,9600,31,0.092814371257485026
Q4-2,25,9600,10000,3,0.0089820359281437123
Q4-2,25,10000,10400,74,0.22155688622754491
Q4-2,25,10400,10800,61,0.18263473053892215
Q4-2,26,1200,1600,10,0.029940119760479042
Q4-2,26,1600,2000,7,0.020958083832335328
Q4-2,26,2000,2400,8,0.023952095808383235
Q4-2,26,2400,2800,8,0.023952095808383235
Q4-2,26,2800,3200,2,0.0059880239520958087
Q4-2,26,3200,3600,4,0.011976047904191617
Q4-2,26,3600,4000,3,0.0089820359281437123
Q4-2,26,4000,4400,5,0.014970059880239521
Q4-2,26,4400,4800,3,0.0089820359281437123
Q4-2,26,4800,5200,5,0.014970059880239521
Q4-2,26,5200,5600,8,0.023952095808383235
Q4-2,26,5600,6000,5,0.014970059880239521
Q4-2,26,6000,6400,10,0.029940119760479042
Q4-2,26,6400,6800,9,0.026946107784431138
Q4-2,26,6800,7200,18,0.053892215568862277
Q4-2,26,7200,7600,5,0.014970059880239521
Q4-2,26,7600,8000,22,0.065868263473053898
Q4-2,26,8000,8400,1,0.0029940119760479044
Q4-2,26,8400,8800,19,0.056886227544910177
Q4-2,26,8800,9200,8,0.023952095808383235
Q4-2,26,9200,9600,36,0.10778443113772455
Q4-2,26,9600,10000,2,0.0059880239520958087
Q4-2,26,10000,10400,80,0.23952095808383234
Q4-2,26,10400,10800,56,0.16766467065868262
Q4-2,27,1200,1600,9,0.026946107784431138
Q4-2,27,1600,2000,9,0.026946107784431138
Q4-2,27,2000,2400,6,0.017964071856287425
Q4-2,27,2400,2800,7,0.020958083832335328
Q4-2,27,2800,3200,3,0.0089820359281437123
Q4-2,27,3200,3600,5,0.014970059880239521
Q4-2,27,3600,4000,3,0.0089820359281437123
Q4-2,27,4000,4400,5,0.014970059880239521
Q4-2,27,4400,4800,4,0.011976047904191617
Q4-2,27,4800,5200,4,0.011976047904191617
Q4-2,27,5200,5600,1,0.0029940119760479044
Q4-2,27,5600,6000,3,0.0089820359281437123
Q4-2,27,6000,6400,11,0.032934131736526949
Q4-2,27,6400,6800,6,0.017964071856287425
Q4-2,27,6800,7200,17,0.05089820359281437
Q4-2,27,7200,7600,10,0.029940119760479042
Q4-2,27,7600,8000,19,0.056886227544910177
Q4-2,27,8000,8400,1,0.0029940119760479044
Q4-2,27,8400,8800,25,0.074850299401197598
Q4-2,27,8800,9200,7,0.020958083832335328
Q4-2,27,9200,9600,35,0.10479041916167664
Q4-2,27,9600,10000,4,0.011976047904191617
Q4-2,27,10000,10400,88,0.26347305389221559
Q4-2,27,10400,10800,52,0.15568862275449102
Q4-2,28,1200,1600,9,0.026946107784431138
Q4-2,28,1600,2000,8,0.023952095808383235
Q4-2,28,2000,2400,4,0.011976047904191617
Q4-2,28,2400,2800,9,0.026946107784431138
Q4-2,28,2800,3200,3,0.0089820359281437123
Q4-2,28,3200,3600,5,0.014970059880239521
Q4-2,28,3600,4000,4,0.011976047904191617
Q4-2,28,4000,4400,5,0.014970059880239521
Q4-2,28,4400,4800,4,0.011976047904191617
Q4-2,28,4800,5200,4,0.011976047904191617
Q4-2,28,5200,5600,2,0.0059880239520958087
Q4-2,28,5600,6000,2,0.0059880239520958087
Q4-2,28,6000,6400,1,0.0029940119760479044
Q4-2,28,6400,6800,7,0.020958083832335328
Q4-2,28,6800,7200,16,0.04790419161676647
Q4-2,28,7200,7600,5,0.014970059880239521
Q4-2,28,7600,8000,26,0.077844311377245512
Q4-2,28,8000,8400,1,0.0029940119760479044
Q4-2,28,8400,8800,24,0.071856287425149698
Q4-2,28,8800,9200,7,0.020958083832335328
Q4-2,28,9200,9600,41,0.12275449101796407
Q4-2,28,9600,10000,2,0.0059880239520958087
Q4-2,28,10000,10400,94,0.28143712574850299
Q4-2,28,10400,10800,51,0.15269461077844312
Q4-2,29,1200,1600,8,0.023952095808383235
Q4-2,29,1600,2000,8,0.023952095808383235
Q4-2,29,2000,2400,5,0.014970059880239521
Q4-2,29,2400,2800,9,0.026946107784431138
Q4-2,29,2800,3200,2,0.0059880239520958087
Q4-2,29,3200,3600,5,0.014970059880239521
Q4-2,29,3600,4000,4,0.011976047904191617
Q4-2,29,4000,4400,6,0.017964071856287425
Q4-2,29,4400,4800,5,0.014970059880239521
Q4-2,29,4800,5200,3,0.0089820359281437123
Q4-2,29,5200,5600,2,0.0059880239520958087
Q4-2,29,5600,6000,2,0.0059880239520958087
Q4-2,29,6000,6400,2,0.0059880239520958087
Q4-2,29,6400,6800,6,0.017964071856287425
Q4-2,29,6800,7200,0,0
Q4-2,29,7200,7600,4,0.011976047904191617
Q4-2,29,7600,8000,33,0.09880239520958084
Q4-2,29,8000,8400,0,0
Q4-2,29,8400,8800,25,0.074850299401197598
Q4-2,29,8800,9200,6,0.017964071856287425
Q4-2,29,9200,9600,41,0.12275449101796407
Q4-2,29,9600,10000,2,0.0059880239520958087
Q4-2,29,10000,10400,103,0.30838323353293412
Q4-2,29,10400,10800,53,0.15868263473053892
Q4-2,30,1200,1600,3,0.0089820359281437123
Q4-2,30,1600,2000,10,0.029940119760479042
Q4-2,30,2000,2400,5,0.014970059880239521
Q4-2,30,2400,2800,6,0.017964071856287425
Q4-2,30,2800,3200,4,0.011976047904191617
Q4-2,30,3200,3600,9,0.026946107784431138
Q4-2,30,3600,4000,3,0.0089820359281437123
Q4-2,30,4000,4400,7,0.020958083832335328
Q4-2,30,4400,4800,3,0.0089820359281437123
Q4-2,30,4800,5200,3,0.0089820359281437123
Q4-2,30,5200,5600,4,0.011976047904191617
Q4-2,30,5600,6000,2,0.0059880239520958087
Q4-2,30,6000,6400,2,0.0059880239520958087
Q4-2,30,6400,6800,6,0.017964071856287425
Q4-2,30,6800,7200,0,0
Q4-2,30,7200,7600,4,0.011976047904191617
Q4-2,30,7600,8000,3,0.0089820359281437123
Q4-2,30,8000,8400,0,0
Q4-2,30,8400,8800,41,0.12275449101796407
Q4-2,30,8800,9200,5,0.014970059880239521
Q4-2,30,9200,9600,38,0.11377245508982035
Q4-2,30,9600,10000,2,0.0059880239520958087
Q4-2,30,10000,10400,120,0.3592814371257485
Q4-2,30,10400,10800,54,0.16167664670658682
Q4-2,31,1200,1600,2,0.0059880239520958087
Q4-2,31,1600,2000,6,0.017964071856287425
Q4-2,31,2000,2400,5,0.014970059880239521
Q4-2,31,2400,2800,7,0.020958083832335328
Q4-2,31,2800,3200,7,0.020958083832335328
Q4-2,31,3200,3600,8,0.023952095808383235
Q4-2,31,3600,4000,4,0.011976047904191617
Q4-2,31,4000,4400,8,0.023952095808383235
Q4-2,31,4400,4800,3,0.0089820359281437123
Q4-2,31,4800,5200,3,0.0089820359281437123
Q4-2,31,5200,5600,4,0.011976047904191617
Q4-2,31,5600,6000,3,0.0089820359281437123
Q4-2,31,6000,6400,3,0.0089820359281437123
Q4-2,31,6400,6800,4,0.011976047904191617
Q4-2,31,6800,7200,1,0.0029940119760479044
Q4-2,31,7200,7600,3,0.0089820359281437123
Q4-2,31,7600,8000,2,0.0059880239520958087
Q4-2,31,8000,8400,0,0
Q4-2,31,8400,8800,5,0.014970059880239521
Q4-2,31,8800,9200,5,0.014970059880239521
Q4-2,31,9200,9600,74,0.22155688622754491
Q4-2,31,9600,10000,1,0.0029940119760479044
Q4-2,31,10000,10400,124,0.3712574850299401
Q4-2,31,10400,10800,52,0.15568862275449102
Q4-2,32,1200,1600,0,0
Q4-2,32,1600,2000,3,0.0089820359281437123
Q4-2,32,2000,2400,4,0.011976047904191617
Q4-2,32,2400,2800,6,0.017964071856287425
Q4-2,32,2800,3200,7,0.020958083832335328
Q4-2,32,3200,3600,11,0.032934131736526949
Q4-2,32,3600,4000,7,0.020958083832335328
Q4-2,32,4000,4400,7,0.020958083832335328
Q4-2,32,4400,4800,4,0.011976047904191617
Q4-2,32,4800,5200,4,0.011976047904191617
Q4-2,32,5200,5600,6,0.017964071856287425
Q4-2,32,5600,6000,2,0.0059880239520958087
Q4-2,32,6000,6400,4,0.011976047904191617
Q4-2,32,6400,6800,3,0.0089820359281437123
Q4-2,32,6800,7200,0,0
Q4-2,32,7200,7600,3,0.0089820359281437123
Q4-2,32,7600,8000,2,0.0059880239520958087
Q4-2,32,8000,8400,0,0
Q4-2,32,8400,8800,3,0.0089820359281437123
Q4-2,32,8800,9200,4,0.011976047904191617
Q4-2,32,9200,9600,4,0.011976047904191617
Q4-2,32,9600,10000,4,0.011976047904191617
Q4-2,32,10000,10400,196,0.58682634730538918
Q4-2,32,10400,10800,50,0.1497005988023952
Q4-2,33,1200,1600,0,0
Q4-2,33,1600,2000,0,0
Q4-2,33,2000,2400,0,0
Q4-2,33,2400,2800,3,0.0089820359281437123
Q4-2,33,2800,3200,4,0.011976047904191617
Q4-2,33,3200,3600,9,0.026946107784431138
Q4-2,33,3600,4000,9,0.026946107784431138
Q4-2,33,4000,4400,9,0.026946107784431138
Q4-2,33,4400,4800,8,0.023952095808383235
Q4-2,33,4800,5200,4,0.011976047904191617
Q4-2,33,5200,5600,8,0.023952095808383235
Q4-2,33,5600,6000,2,0.0059880239520958087
Q4-2,33,6000,6400,5,0.014970059880239521
Q4-2,33,6400,6800,3,0.0089820359281437123
Q4-2,33,6800,7200,2,0.0059880239520958087
Q4-2,33,7200,7600,4,0.011976047904191617
Q4-2,33,7600,8000,1,0.0029940119760479044
Q4-2,33,8000,8400,1,0.0029940119760479044
Q4-2,33,8400,8800,3,0.0089820359281437123
Q4-2,33,8800,9200,2,0.0059880239520958087
Q4-2,33,9200,9600,4,0.011976047904191617
Q4-2,33,9600,10000,1,0.0029940119760479044
Q4-2,33,10000,10400,3,0.0089820359281437123
