model,start,end,slots,duration_h,energy_kwh,cost_yuan,weighted_price
Q4-3,2025-03-12 14:20:00,2025-03-12 14:20:00,1,0.16666666666666666,5.2198928291378834,26.496176000703898,1.0152000000000001
Q4-3,2025-03-12 18:00:00,2025-03-12 18:10:00,2,0.33333333333333331,52.586494784439992,338.43064272866314,1.2871390044761173
Q4-3,2025-03-12 20:00:00,2025-03-12 20:20:00,3,0.5,41.93756076074601,263.8120928874111,1.2581184413297681
Q4-3,2025-03-12 21:50:00,2025-03-12 22:10:00,3,0.5,45.191114743546223,108.23670741920326,0.47901764775413341
Q4-3,2025-03-12 22:30:00,2025-03-12 23:10:00,5,0.83333333333333337,118.71357368658676,262.84716699375144,0.44282580134886479
Q4-3,2025-03-12 23:30:00,2025-03-12 23:30:00,1,0.16666666666666666,4.1003686636985321,9.045413272118962,0.44119999999999998
Q4-3,2025-03-13 00:00:00,2025-03-13 00:20:00,3,0.5,40.030368195332812,89.781869574670537,0.44856879225576701
Q4-3,2025-03-13 00:40:00,2025-03-13 00:40:00,1,0.16666666666666666,6.0729783448960006,14.140930076090337,0.46569999999999995
Q4-3,2025-03-13 02:00:00,2025-03-13 02:00:00,1,0.16666666666666666,8.7931295683442841,18.505141176580544,0.4209
Q4-3,2025-03-13 03:00:00,2025-03-13 03:00:00,1,0.16666666666666666,33.130436402823761,70.832873029237206,0.42759999999999998
Q4-3,2025-03-13 05:50:00,2025-03-13 06:20:00,4,0.66666666666666663,98.704513187758266,466.22218394459941,0.94468260647360569
Q4-3,2025-03-13 07:20:00,2025-03-13 07:40:00,3,0.5,127.82862421098002,495.97556046404111,0.77600077999030603
Q4-3,2025-03-13 10:00:00,2025-03-13 10:10:00,2,0.33333333333333331,22.047181189217554,123.49260214404043,1.1202575157720029
Q4-3,2025-03-13 13:20:00,2025-03-13 13:30:00,2,0.33333333333333331,33.928494028212981,162.07297289564707,0.95537970392011229
Q4-3,2025-03-13 17:10:00,2025-03-13 17:10:00,1,0.16666666666666666,21.124851496622796,114.4544454087023,1.0835999999999999
Q4-3,2025-03-13 18:30:00,2025-03-13 18:30:00,1,0.16666666666666666,3.7027331083852459,23.112460062540706,1.2484
Q4-3,2025-03-13 19:10:00,2025-03-13 19:20:00,2,0.33333333333333331,23.671281272063766,153.47592720433761,1.2967268264051757
Q4-3,2025-03-13 19:40:00,2025-03-13 20:10:00,4,0.66666666666666663,80.637643606701147,530.49706648564768,1.3157553786493892
Q4-3,2025-03-13 20:50:00,2025-03-13 20:50:00,1,0.16666666666666666,16.30975844437512,94.62921849426445,1.1604000000000001
Q4-3,2025-03-13 22:10:00,2025-03-13 22:20:00,2,0.33333333333333331,21.585623024470351,45.861459491143208,0.42492597447062591
Q4-3,2025-03-13 23:20:00,2025-03-13 23:20:00,1,0.16666666666666666,3.9625369412975715,8.9810899774509441,0.45329999999999998
Q4-3,2025-03-13 23:40:00,2025-03-13 23:40:00,1,0.16666666666666666,10.848167002702553,23.7900302369267,0.43860000000000005
Q4-3,2025-03-14 01:00:00,2025-03-14 01:00:00,1,0.16666666666666666,11.957763513015777,20.818466276160471,0.34820000000000001
Q4-3,2025-03-14 01:40:00,2025-03-14 02:00:00,3,0.5,23.610423174317305,43.27250900824523,0.36655428569629145
Q4-3,2025-03-14 03:00:00,2025-03-14 03:10:00,2,0.33333333333333331,19.419143692993146,39.908765454137047,0.41102497705433855
Q4-3,2025-03-14 04:00:00,2025-03-14 04:10:00,2,0.33333333333333331,34.215020267103739,69.629017052185731,0.40700848053643279
Q4-3,2025-03-14 04:50:00,2025-03-14 04:50:00,1,0.16666666666666666,7.8680767306875623,15.566989811665341,0.3957
Q4-3,2025-03-14 05:50:00,2025-03-14 05:50:00,1,0.16666666666666666,8.7508339729639602,26.020604818608337,0.59470000000000001
Q4-3,2025-03-14 10:00:00,2025-03-14 10:00:00,1,0.16666666666666666,13.522777831146982,46.727958795528401,0.69110000000000005
Q4-3,2025-03-14 10:20:00,2025-03-14 11:10:00,6,1,200.81512014876796,487.10988104645946,0.48513267395960863
Q4-3,2025-03-14 16:30:00,2025-03-14 16:40:00,2,0.33333333333333331,18.85123672022479,65.668318861038472,0.6967003792444596
Q4-3,2025-03-14 17:30:00,2025-03-14 17:30:00,1,0.16666666666666666,0.64563460575129739,2.5089360779495418,0.7772
Q4-3,2025-03-14 18:30:00,2025-03-14 18:30:00,1,0.16666666666666666,1.5366037417376219,8.3967711467252357,1.0929
Q4-3,2025-03-14 19:50:00,2025-03-14 20:00:00,2,0.33333333333333331,36.386170618152676,207.77107045811186,1.1420331786959579
Q4-3,2025-03-14 23:30:00,2025-03-14 23:40:00,2,0.33333333333333331,14.999937452139932,23.975520403881607,0.31967493838397565
Q4-3,2025-03-15 00:20:00,2025-03-15 00:40:00,3,0.5,50.110997145384999,83.957510571908728,0.33508617012080688
Q4-3,2025-03-15 01:10:00,2025-03-15 01:20:00,2,0.33333333333333331,16.686997966164711,27.038403909721644,0.32406552652005954
Q4-3,2025-03-15 02:30:00,2025-03-15 02:50:00,3,0.5,62.858107635600675,113.62661931785827,0.36153369419445919
Q4-3,2025-03-15 04:00:00,2025-03-15 04:00:00,1,0.16666666666666666,0.88660868484726052,1.5422558072918098,0.34789999999999999
Q4-3,2025-03-15 04:30:00,2025-03-15 04:30:00,1,0.16666666666666666,6.3766015140205923,13.03058519390108,0.40870000000000001
Q4-3,2025-03-15 05:10:00,2025-03-15 05:20:00,2,0.33333333333333331,16.853130903868589,34.007798533776452,0.40357840602745282
Q4-3,2025-03-15 16:10:00,2025-03-15 16:10:00,1,0.16666666666666666,19.575190057647433,58.500455487279353,0.59770000000000001
Q4-3,2025-03-15 18:20:00,2025-03-15 18:30:00,2,0.33333333333333331,5.5834999411466697,32.624127660804788,1.1685905974633126
Q4-3,2025-03-15 20:10:00,2025-03-15 20:20:00,2,0.33333333333333331,6.9040825209267496,38.053629777915035,1.1023515336779901
Q4-3,2025-03-15 20:40:00,2025-03-15 21:30:00,6,1,124.88094102655253,603.78861388836106,0.96698280606322773
Q4-3,2025-03-15 22:10:00,2025-03-15 22:20:00,2,0.33333333333333331,12.56176732888315,17.823137746562736,0.28376799665095165
Q4-3,2025-03-15 22:40:00,2025-03-15 23:00:00,3,0.5,23.806916606041341,39.255854510420619,0.32978529021653225
Q4-3,2025-03-15 23:40:00,2025-03-16 00:20:00,5,0.83333333333333337,132.47513794138075,257.98180280161949,0.38947957603301309
Q4-3,2025-03-16 01:00:00,2025-03-16 01:10:00,2,0.33333333333333331,39.757454243444045,84.372153700963025,0.42443438749540108
Q4-3,2025-03-16 02:40:00,2025-03-16 02:40:00,1,0.16666666666666666,3.1115730124170113,7.3370891632793134,0.47160000000000002
Q4-3,2025-03-16 03:10:00,2025-03-16 03:10:00,1,0.16666666666666666,13.624413094395777,30.293882515389011,0.44469999999999998
Q4-3,2025-03-16 03:40:00,2025-03-16 03:50:00,2,0.33333333333333331,11.700584297548971,25.368462301195411,0.43362727289627029
Q4-3,2025-03-16 05:50:00,2025-03-16 06:20:00,4,0.66666666666666663,149.58835233242621,689.80629934613978,0.92227274194878694
Q4-3,2025-03-16 07:10:00,2025-03-16 07:20:00,2,0.33333333333333331,28.103111543629893,120.93440059096484,0.86064776423930855
Q4-3,2025-03-16 07:40:00,2025-03-16 07:50:00,2,0.33333333333333331,52.876891106808841,198.70506099010862,0.75157618699152984
Q4-3,2025-03-16 10:50:00,2025-03-16 10:50:00,1,0.16666666666666666,31.808276959179693,132.9745018278507,0.83609999999999995
Q4-3,2025-03-16 12:40:00,2025-03-16 12:50:00,2,0.33333333333333331,39.033583555882615,110.58847680876325,0.56663245715289623
Q4-3,2025-03-16 13:20:00,2025-03-16 13:20:00,1,0.16666666666666666,13.724165714177161,68.078724025175802,0.99209999999999998
Q4-3,2025-03-16 17:50:00,2025-03-16 18:10:00,3,0.5,35.781960729473212,225.06431439827094,1.2579764205760133
Q4-3,2025-03-16 19:00:00,2025-03-16 19:00:00,1,0.16666666666666666,3.6323578645211683,23.782863117952349,1.3095000000000001
Q4-3,2025-03-16 20:00:00,2025-03-16 20:00:00,1,0.16666666666666666,4.1654592850885024,26.848467822037939,1.2890999999999999
Q4-3,2025-03-16 22:20:00,2025-03-16 22:50:00,4,0.66666666666666663,49.308897211941485,109.33352034228727,0.4434636608170146
Q4-3,2025-03-16 23:10:00,2025-03-16 23:10:00,1,0.16666666666666666,16.064659725227216,31.382312773231366,0.39069999999999999
Q4-3,2025-03-16 23:30:00,2025-03-17 00:00:00,4,0.66666666666666663,30.12679317359266,62.493545031970932,0.41487020986189149
Q4-3,2025-03-17 00:30:00,2025-03-17 00:30:00,1,0.16666666666666666,11.536560810386845,24.890129948409616,0.43149999999999999
Q4-3,2025-03-17 02:00:00,2025-03-17 02:10:00,2,0.33333333333333331,20.072795651567617,45.811457241682433,0.45645318207685454
Q4-3,2025-03-17 04:00:00,2025-03-17 04:10:00,2,0.33333333333333331,59.787834233597664,146.82610110356237,0.49115711577675353
Q4-3,2025-03-17 06:40:00,2025-03-17 06:40:00,1,0.16666666666666666,37.606966764674439,172.59717396647335,0.91790000000000005
Q4-3,2025-03-17 07:10:00,2025-03-17 07:10:00,1,0.16666666666666666,4.8762898835105375,19.200391416322741,0.78749999999999998
Q4-3,2025-03-17 07:40:00,2025-03-17 07:40:00,1,0.16666666666666666,0.58475570530328014,2.1308497901251529,0.7288
Q4-3,2025-03-17 08:10:00,2025-03-17 08:20:00,2,0.33333333333333331,36.001478490590046,220.48175321856036,1.2248483254719063
Q4-3,2025-03-17 10:20:00,2025-03-17 11:00:00,5,0.83333333333333337,216.20254802687359,843.06788993671535,0.77988709904743903
Q4-3,2025-03-17 15:20:00,2025-03-17 15:20:00,1,0.16666666666666666,2.804935566001717,10.522715775855442,0.75029999999999997
Q4-3,2025-03-17 15:50:00,2025-03-17 15:50:00,1,0.16666666666666666,19.963436353606937,79.913635723488568,0.80059999999999998
Q4-3,2025-03-17 16:20:00,2025-03-17 16:40:00,3,0.5,15.074418829607112,68.120930570016114,0.90379511595130024
Q4-3,2025-03-17 18:10:00,2025-03-17 18:10:00,1,0.16666666666666666,3.5620431535201078,22.615411981699165,1.2698000000000003
Q4-3,2025-03-17 19:50:00,2025-03-17 20:00:00,2,0.33333333333333331,36.2572202121994,232.52516261902994,1.2826419745261808
Q4-3,2025-03-17 20:30:00,2025-03-17 20:40:00,2,0.33333333333333331,69.635814953383942,453.83459333465044,1.3034516610122515
Q4-3,2025-03-17 21:10:00,2025-03-17 21:10:00,1,0.16666666666666666,0.98274748989990712,4.5152333423451232,0.91890000000000005
Q4-3,2025-03-17 21:50:00,2025-03-17 21:50:00,1,0.16666666666666666,22.116803450594716,87.494074450552702,0.79120000000000013
Q4-3,2025-03-17 23:30:00,2025-03-17 23:30:00,1,0.16666666666666666,3.4267527541350091,7.569696833884235,0.44180000000000003
Q4-3,2025-03-18 00:30:00,2025-03-18 00:30:00,1,0.16666666666666666,7.7093483507047722,17.261230957227983,0.44779999999999998
Q4-3,2025-03-18 02:20:00,2025-03-18 02:20:00,1,0.16666666666666666,2.6547594910574617,5.8285244626166568,0.43909999999999993
Q4-3,2025-03-18 03:30:00,2025-03-18 03:30:00,1,0.16666666666666666,24.803097684532304,57.778816056117996,0.46589999999999998
Q4-3,2025-03-18 04:00:00,2025-03-18 04:10:00,2,0.33333333333333331,18.8453701838705,38.0111113578009,0.40339999678365668
Q4-3,2025-03-18 04:30:00,2025-03-18 04:50:00,3,0.5,29.780372883251289,67.780772299679015,0.45520432242673126
Q4-3,2025-03-18 08:10:00,2025-03-18 08:10:00,1,0.16666666666666666,17.22034601676944,107.18804378138137,1.2448999999999999
Q4-3,2025-03-18 08:40:00,2025-03-18 08:50:00,2,0.33333333333333331,27.98992758028146,166.66461330926165,1.1908899216064761
Q4-3,2025-03-18 18:20:00,2025-03-18 18:20:00,1,0.16666666666666666,0.86386968428405453,5.4073922887760393,1.2519
Q4-3,2025-03-18 19:10:00,2025-03-18 19:10:00,1,0.16666666666666666,5.083575638438333,32.768728565373493,1.2891999999999999
Q4-3,2025-03-18 21:50:00,2025-03-18 21:50:00,1,0.16666666666666666,13.743803625758915,53.710784569465837,0.78159999999999996
Q4-3,2025-03-18 22:20:00,2025-03-18 22:30:00,2,0.33333333333333331,7.1497526884629679,15.885584346035767,0.44436737991424985
Q4-3,2025-03-18 23:00:00,2025-03-18 23:10:00,2,0.33333333333333331,60.806437298391302,141.30437010028277,0.46476779886599651
Q4-3,2025-03-18 23:40:00,2025-03-19 00:00:00,3,0.5,46.603696369669137,94.865735770652307,0.40711678755332947
Q4-3,2025-03-19 02:00:00,2025-03-19 02:10:00,2,0.33333333333333331,42.416258776345785,105.57247086392668,0.49779246878228284
Q4-3,2025-03-19 02:50:00,2025-03-19 03:00:00,2,0.33333333333333331,8.5708665222643958,17.683282041602581,0.41263697190166282
Q4-3,2025-03-19 03:30:00,2025-03-19 03:40:00,2,0.33333333333333331,11.246229139805905,25.464136724598021,0.45284755286495071
Q4-3,2025-03-19 05:50:00,2025-03-19 06:20:00,4,0.66666666666666663,47.898241988341283,232.36529854359608,0.97024562446427642
Q4-3,2025-03-19 09:30:00,2025-03-19 10:40:00,8,1.3333333333333333,158.44505007785972,754.00305993215829,0.95175338019287059
Q4-3,2025-03-19 11:00:00,2025-03-19 12:10:00,8,1.3333333333333333,349.31800902980837,932.07759865185858,0.53365562298983649
Q4-3,2025-03-19 16:30:00,2025-03-19 16:30:00,1,0.16666666666666666,0.88509303422767971,4.073198143515782,0.9204
Q4-3,2025-03-19 20:00:00,2025-03-19 20:00:00,1,0.16666666666666666,1.9728945006052072,12.075100790954171,1.2241
Q4-3,2025-03-19 21:40:00,2025-03-19 21:40:00,1,0.16666666666666666,7.8326166566909023,39.351066083215088,1.0047999999999999
Q4-3,2025-03-20 00:30:00,2025-03-20 00:30:00,1,0.16666666666666666,29.072946528454622,62.666736242083935,0.43109999999999998
Q4-3,2025-03-20 01:10:00,2025-03-20 01:30:00,3,0.5,71.554150115724724,173.30572038729844,0.48440438495044824
Q4-3,2025-03-20 03:20:00,2025-03-20 04:00:00,5,0.83333333333333337,64.53610368894158,147.18441589643598,0.4561304680116795
Q4-3,2025-03-20 05:00:00,2025-03-20 05:20:00,3,0.5,16.518927777146246,35.861484089014994,0.43418658369133317
Q4-3,2025-03-20 06:00:00,2025-03-20 06:00:00,1,0.16666666666666666,1.1487205235545161,5.8498592662013724,1.0185
Q4-3,2025-03-20 08:20:00,2025-03-20 08:30:00,2,0.33333333333333331,31.026637275921871,182.18480747132062,1.1743767515063877
Q4-3,2025-03-20 09:00:00,2025-03-20 09:00:00,1,0.16666666666666666,9.6794317353138979,51.688165466576216,1.0680000000000001
Q4-3,2025-03-20 09:50:00,2025-03-20 10:00:00,2,0.33333333333333331,33.825616127690559,170.60232425660365,1.0087167288399752
Q4-3,2025-03-20 11:10:00,2025-03-20 12:00:00,6,1,258.96641465651817,704.9443425110311,0.54442916348518688
Q4-3,2025-03-20 12:40:00,2025-03-20 12:50:00,2,0.33333333333333331,91.422793433200354,287.0731057524244,0.62801210720427025
Q4-3,2025-03-20 13:20:00,2025-03-20 13:40:00,3,0.5,48.126229505509116,225.0058591548179,0.93506539559290003
Q4-3,2025-03-20 14:10:00,2025-03-20 14:20:00,2,0.33333333333333331,29.760115546560272,143.22415678558951,0.96252419827814573
Q4-3,2025-03-20 16:00:00,2025-03-20 16:10:00,2,0.33333333333333331,25.409755975803989,114.3059755354722,0.89970148193723798
Q4-3,2025-03-20 18:20:00,2025-03-20 18:20:00,1,0.16666666666666666,3.2495857833241644,20.733982090499829,1.2761
Q4-3,2025-03-20 18:50:00,2025-03-20 19:10:00,3,0.5,53.367324836782586,340.48540219728454,1.2760070070539129
Q4-3,2025-03-20 20:10:00,2025-03-20 20:20:00,2,0.33333333333333331,53.118612310957474,339.56635686272074,1.2785211890509942
Q4-3,2025-03-20 21:20:00,2025-03-20 21:30:00,2,0.33333333333333331,8.377898262909298,41.745767816916818,0.99656898441304875
Q4-3,2025-03-20 23:10:00,2025-03-20 23:10:00,1,0.16666666666666666,1.1728791134182757,2.5785747308500793,0.43969999999999998
Q4-3,2025-03-20 23:40:00,2025-03-20 23:40:00,1,0.16666666666666666,13.777335388120605,29.263060364368165,0.42480000000000001
Q4-3,2025-03-21 00:20:00,2025-03-21 00:30:00,2,0.33333333333333331,16.686345675027212,29.173814592723179,0.34967290215478058
Q4-3,2025-03-21 01:30:00,2025-03-21 01:30:00,1,0.16666666666666666,11.944017300562564,19.99428496114173,0.33479999999999999
Q4-3,2025-03-21 02:40:00,2025-03-21 02:50:00,2,0.33333333333333331,25.375791859056335,46.323508038707338,0.36510000000000004
Q4-3,2025-03-21 03:40:00,2025-03-21 03:40:00,1,0.16666666666666666,9.8792519246504185,16.849064157491288,0.34110000000000001
Q4-3,2025-03-21 04:00:00,2025-03-21 04:00:00,1,0.16666666666666666,5.9714575997183488,11.518941709856694,0.38579999999999998
Q4-3,2025-03-21 05:10:00,2025-03-21 05:10:00,1,0.16666666666666666,13.882345612380675,23.315399455993344,0.33589999999999998
Q4-3,2025-03-21 05:40:00,2025-03-21 05:40:00,1,0.16666666666666666,37.97223940435606,52.933301729672344,0.27879999999999999
Q4-3,2025-03-21 06:50:00,2025-03-21 06:50:00,1,0.16666666666666666,4.7147155578027196,15.822585411985926,0.67120000000000002
Q4-3,2025-03-21 07:30:00,2025-03-21 07:40:00,2,0.33333333333333331,37.410145684529581,105.66699344290535,0.56491088986377513
Q4-3,2025-03-21 14:20:00,2025-03-21 14:30:00,2,0.33333333333333331,15.323487183837244,55.79205977266696,0.72819011891124563
Q4-3,2025-03-21 16:50:00,2025-03-21 16:50:00,1,0.16666666666666666,3.9169743506926125,13.476350253557934,0.68810000000000004
Q4-3,2025-03-21 19:00:00,2025-03-21 19:00:00,1,0.16666666666666666,15.514165551470455,91.362920932609498,1.1778
Q4-3,2025-03-21 20:30:00,2025-03-21 20:40:00,2,0.33333333333333331,25.785604708106575,151.55397466250633,1.1754928874315693
Q4-3,2025-03-21 22:20:00,2025-03-21 22:30:00,2,0.33333333333333331,61.20158142819605,96.305830283141205,0.31471680317976997
Q4-3,2025-03-21 23:00:00,2025-03-21 23:00:00,1,0.16666666666666666,8.744709100841817,12.015230304556656,0.27479999999999999
Q4-3,2025-03-21 23:20:00,2025-03-21 23:30:00,2,0.33333333333333331,26.969254604665565,45.047637471393273,0.33406661127074844
Q4-3,2025-03-22 01:40:00,2025-03-22 01:50:00,2,0.33333333333333331,24.951490827921361,48.521969807397568,0.38893042617798401
Q4-3,2025-03-22 02:50:00,2025-03-22 02:50:00,1,0.16666666666666666,7.2780746566008929,12.965890000734491,0.35630000000000001
Q4-3,2025-03-22 04:10:00,2025-03-22 04:10:00,1,0.16666666666666666,5.7305309685411885,11.171670123171047,0.38990000000000002
Q4-3,2025-03-22 05:00:00,2025-03-22 05:20:00,3,0.5,13.858306061876249,23.294594998102308,0.33618242942671012
Q4-3,2025-03-22 05:40:00,2025-03-22 05:50:00,2,0.33333333333333331,33.194545667952809,51.621055855095591,0.31102131278713291
Q4-3,2025-03-22 12:30:00,2025-03-22 12:50:00,3,0.5,68.639431644919796,83.965361970138375,0.24465634390593868
Q4-3,2025-03-22 13:30:00,2025-03-22 13:40:00,2,0.33333333333333331,20.469973927054355,73.772507350903822,0.72078750675301673
Q4-3,2025-03-22 22:30:00,2025-03-22 22:30:00,1,0.16666666666666666,3.6348347605045888,6.3991265958683288,0.35210000000000002
Q4-3,2025-03-22 23:10:00,2025-03-22 23:30:00,3,0.5,43.300873608189704,75.251445559277997,0.34757472211851781
Q4-3,2025-03-23 00:00:00,2025-03-23 00:00:00,1,0.16666666666666666,18.864490518445109,33.890057216386637,0.35930000000000001
Q4-3,2025-03-23 00:40:00,2025-03-23 00:50:00,2,0.33333333333333331,4.777066954797192,10.132827360235652,0.42422798156764935
Q4-3,2025-03-23 02:30:00,2025-03-23 02:40:00,2,0.33333333333333331,26.43026370836958,58.98229701367962,0.44632393883381427
Q4-3,2025-03-23 03:30:00,2025-03-23 03:40:00,2,0.33333333333333331,53.817327887668171,132.74244713983822,0.49330746192716546
Q4-3,2025-03-23 04:10:00,2025-03-23 04:20:00,2,0.33333333333333331,29.156970328458328,70.797757225133637,0.48563178154372433
Q4-3,2025-03-23 04:50:00,2025-03-23 05:20:00,4,0.66666666666666663,60.056797276113798,133.72139073348978,0.44531642311427211
Q4-3,2025-03-23 17:30:00,2025-03-23 17:30:00,1,0.16666666666666666,16.194365475077461,84.16211737397758,1.0394000000000001
Q4-3,2025-03-23 18:00:00,2025-03-23 18:00:00,1,0.16666666666666666,14.611643472468131,96.816749648573833,1.3251999999999999
Q4-3,2025-03-23 18:40:00,2025-03-23 19:00:00,3,0.5,18.629859919648197,121.40230343339331,1.3033088166739777
Q4-3,2025-03-23 19:20:00,2025-03-23 19:30:00,2,0.33333333333333331,66.067133007039658,435.75819431232856,1.3191375937741909
Q4-3,2025-03-23 19:50:00,2025-03-23 20:00:00,2,0.33333333333333331,24.748390292599993,150.51828783541839,1.216388508956276
Q4-3,2025-03-23 20:30:00,2025-03-23 20:30:00,1,0.16666666666666666,16.917504529347184,109.12636296655401,1.2901
Q4-3,2025-03-23 21:00:00,2025-03-23 21:00:00,1,0.16666666666666666,30.00804645144126,146.10917817206749,0.9738
Q4-3,2025-03-23 22:00:00,2025-03-23 22:00:00,1,0.16666666666666666,16.624567326812894,34.620661458087852,0.41649999999999998
Q4-3,2025-03-24 00:10:00,2025-03-24 00:10:00,1,0.16666666666666666,7.8253597091854772,17.321433716282051,0.44269999999999998
Q4-3,2025-03-24 01:50:00,2025-03-24 01:50:00,1,0.16666666666666666,1.7126125983769498,3.4954423132873544,0.40820000000000001
Q4-3,2025-03-24 02:30:00,2025-03-24 02:30:00,1,0.16666666666666666,4.7430838459101778,10.463242964077851,0.44119999999999998
