scenario,t,interval,price_yuan_per_kwh,mu_yuan_per_kwh,lambda_yuan_per_kwh,charge_threshold,discharge_threshold,charge_gain,discharge_gain,tendency,actual_action,fixed_u,mode_blocks_tendency,E_min_active,E_max_active,charge_max_active,discharge_max_active
eta085_l100_pv105,112,18:30-18:40,1.2522,1.2522,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.32154775000000013,-0.03589999999999982,idle_band,idle,0,0,0,1,0,0
eta085_l100_pv105,113,18:40-18:50,1.2881,1.2881,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.3574477500000002,2.220446049250313e-16,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l100_pv105,114,18:50-19:00,1.3466,1.2880999999999998,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.35744774999999995,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l100_pv105,115,19:00-19:10,1.3523,1.2880999999999998,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.35744774999999995,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l100_pv105,116,19:10-19:20,1.3445,1.2880999999999998,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.35744774999999995,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l100_pv105,117,19:20-19:30,1.3483,1.2880999999999998,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.35744774999999995,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l100_pv105,118,19:30-19:40,1.349,1.2880999999999998,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.35744774999999995,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l100_pv105,119,19:40-19:50,1.3473,1.2880999999999998,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.35744774999999995,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l100_pv105,120,19:50-20:00,1.3482,1.2880999999999998,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.35744774999999995,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l100_pv105,121,20:00-20:10,1.3513,1.2880999999999998,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.35744774999999995,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l100_pv105,122,20:10-20:20,1.34,1.2880999999999998,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.35744774999999995,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l100_pv105,123,20:20-20:30,1.3489,1.2880999999999998,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.35744774999999995,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l100_pv105,124,20:30-20:40,1.3952,1.2880999999999998,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.35744774999999995,0.0,indifferent_boundary,discharge,0,0,1,0,0,0
eta085_l100_pv105,125,20:40-20:50,1.2226,1.2226,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.29194775000000006,-0.06549999999999989,idle_band,idle,0,0,1,0,0,0
eta085_l100_pv105,126,20:50-21:00,0.9332,0.9332,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.002547750000000182,-0.35489999999999977,idle_band,idle,0,0,1,0,0,0
eta085_l100_pv105,127,21:00-21:10,0.9068,0.9068,1.0948849999999999,0.9306522499999998,1.2880999999999998,0.023852249999999797,-0.38129999999999975,charge,idle,0,1,1,0,0,0
eta085_l100_pv105,128,21:10-21:20,0.9371,0.9371,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.006447750000000196,-0.35099999999999976,idle_band,idle,0,0,1,0,0,0
eta085_l100_pv105,129,21:20-21:30,0.9371,0.9371,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.006447750000000196,-0.35099999999999976,idle_band,idle,0,0,1,0,0,0
eta085_l100_pv105,130,21:30-21:40,0.9871,0.9871,1.0948849999999999,0.9306522499999998,1.2880999999999998,-0.05644775000000013,-0.3009999999999998,idle_band,idle,0,0,1,0,0,0
eta085_l100_pv105,131,21:40-21:50,0.7764,0.7764,1.0948849999999999,0.9306522499999998,1.2880999999999998,0.15425224999999987,-0.5116999999999998,charge,idle,0,1,1,0,0,0
eta085_l100_pv105,132,21:50-22:00,0.4209,0.4209,0.4988235294117647,0.424,0.5868512110726644,0.0030999999999999917,-0.16595121107266436,charge,charge,1,0,0,0,1,0
eta085_l100_pv105,133,22:00-22:10,0.3859,0.3859,0.4988235294117647,0.424,0.5868512110726644,0.03809999999999997,-0.20095121107266434,charge,charge,1,0,0,0,1,0
eta085_l100_pv105,134,22:10-22:20,0.4368,0.4368,0.4988235294117647,0.424,0.5868512110726644,-0.012800000000000034,-0.15005121107266434,idle_band,idle,0,0,0,0,0,0
eta085_l100_pv105,135,22:20-22:30,0.4198,0.4198,0.4988235294117647,0.424,0.5868512110726644,0.0041999999999999815,-0.16705121107266435,charge,charge,1,0,0,0,1,0
eta085_l100_pv105,136,22:30-22:40,0.4186,0.4186,0.4988235294117647,0.424,0.5868512110726644,0.00539999999999996,-0.16825121107266433,charge,charge,1,0,0,0,1,0
eta085_l100_pv105,137,22:40-22:50,0.4241,0.4241,0.4988235294117647,0.424,0.5868512110726644,-9.999999999998899e-05,-0.16275121107266438,idle_band,idle,0,0,0,0,0,0
eta085_l100_pv105,138,22:50-23:00,0.4237,0.4237,0.4988235294117647,0.424,0.5868512110726644,0.00029999999999996696,-0.16315121107266434,charge,charge,1,0,0,0,1,0
eta085_l100_pv105,139,23:00-23:10,0.4248,0.4248,0.4988235294117647,0.424,0.5868512110726644,-0.0008000000000000229,-0.16205121107266435,idle_band,idle,0,0,0,0,0,0
eta085_l100_pv105,140,23:10-23:20,0.424,0.424,0.4988235294117647,0.424,0.5868512110726644,0.0,-0.16285121107266437,indifferent_boundary,idle,0,0,0,0,0,0
eta085_l100_pv105,141,23:20-23:30,0.422,0.422,0.4988235294117647,0.424,0.5868512110726644,0.0020000000000000018,-0.16485121107266437,charge,charge,1,0,0,0,1,0
eta085_l100_pv105,142,23:30-23:40,0.424,0.424,0.4988235294117647,0.424,0.5868512110726644,0.0,-0.16285121107266437,indifferent_boundary,charge,1,0,0,0,0,0
eta085_l100_pv105,143,23:40-23:50,0.4271,0.4271,0.4988235294117647,0.424,0.5868512110726644,-0.0030999999999999917,-0.15975121107266438,idle_band,idle,0,0,0,0,0,0
eta085_l100_pv105,144,23:50-24:00,0.4276,0.4276,0.4988235294117647,0.424,0.5868512110726644,-0.003599999999999992,-0.15925121107266438,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,1,00:00-00:10,0.4248,0.4248,0.5034117647058823,0.42789999999999995,0.5922491349480968,0.003099999999999936,-0.16744913494809682,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,2,00:10-00:20,0.4245,0.4245,0.5034117647058823,0.42789999999999995,0.5922491349480968,0.0033999999999999586,-0.16774913494809685,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,3,00:20-00:30,0.4269,0.4269,0.5034117647058823,0.42789999999999995,0.5922491349480968,0.0009999999999999454,-0.16534913494809683,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,4,00:30-00:40,0.4272,0.4272,0.5034117647058823,0.42789999999999995,0.5922491349480968,0.0006999999999999229,-0.1650491349480968,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,5,00:40-00:50,0.4271,0.4271,0.5034117647058823,0.42789999999999995,0.5922491349480968,0.0007999999999999674,-0.16514913494809685,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,6,00:50-01:00,0.4285,0.4285,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.0006000000000000449,-0.16374913494809684,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,7,01:00-01:10,0.4311,0.4311,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.003200000000000036,-0.16114913494809685,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,8,01:10-01:20,0.4302,0.4302,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.0023000000000000798,-0.1620491349480968,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,9,01:20-01:30,0.4279,0.4279,0.5034117647058823,0.42789999999999995,0.5922491349480968,-5.551115123125783e-17,-0.16434913494809683,indifferent_boundary,charge,1,0,0,0,0,0
eta085_l105_pv95,10,01:30-01:40,0.4312,0.4312,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.0033000000000000806,-0.1610491349480968,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,11,01:40-01:50,0.4333,0.4333,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.005400000000000071,-0.15894913494809682,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,12,01:50-02:00,0.4311,0.4311,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.003200000000000036,-0.16114913494809685,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,13,02:00-02:10,0.4293,0.4293,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.0014000000000000679,-0.16294913494809682,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,14,02:10-02:20,0.4324,0.4324,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.0045000000000000595,-0.15984913494809683,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,15,02:20-02:30,0.4367,0.4367,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.00880000000000003,-0.15554913494809686,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,16,02:30-02:40,0.4348,0.4348,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.006900000000000073,-0.1574491349480968,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,17,02:40-02:50,0.4335,0.4335,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.005600000000000049,-0.15874913494809684,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,18,02:50-03:00,0.4357,0.4357,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.007800000000000029,-0.15654913494809686,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,19,03:00-03:10,0.4374,0.4374,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.009500000000000064,-0.15484913494809682,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,20,03:10-03:20,0.4371,0.4371,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.009200000000000041,-0.15514913494809685,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,21,03:20-03:30,0.4356,0.4356,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.00770000000000004,-0.15664913494809685,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,22,03:30-03:40,0.4353,0.4353,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.007400000000000073,-0.1569491349480968,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,23,03:40-03:50,0.436,0.436,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.008100000000000052,-0.15624913494809684,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,24,03:50-04:00,0.4378,0.4378,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.009900000000000075,-0.1544491349480968,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,25,04:00-04:10,0.4401,0.4401,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.012200000000000044,-0.15214913494809684,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,26,04:10-04:20,0.4389,0.4389,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.011000000000000065,-0.15334913494809682,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,27,04:20-04:30,0.4364,0.4364,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.008500000000000063,-0.15584913494809682,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,28,04:30-04:40,0.4393,0.4393,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.011400000000000077,-0.1529491349480968,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,29,04:40-04:50,0.4422,0.4422,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.014300000000000035,-0.15004913494809685,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,30,04:50-05:00,0.4395,0.4395,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.011600000000000055,-0.15274913494809683,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,31,05:00-05:10,0.4333,0.4333,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.005400000000000071,-0.15894913494809682,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,32,05:10-05:20,0.4439,0.4439,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.01600000000000007,-0.14834913494809682,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,33,05:20-05:30,0.4301,0.4301,0.5034117647058823,0.42789999999999995,0.5922491349480968,-0.0022000000000000353,-0.16214913494809685,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,34,05:30-05:40,0.3713,0.3713,0.5034117647058823,0.42789999999999995,0.5922491349480968,0.05659999999999993,-0.22094913494809681,charge,charge,1,0,0,1,1,0
eta085_l105_pv95,35,05:40-05:50,0.5708,0.5708,0.70839,0.6021314999999999,0.8334,0.03133149999999996,-0.26260000000000006,charge,idle,0,1,0,1,0,0
eta085_l105_pv95,36,05:50-06:00,0.9099,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,37,06:00-06:10,0.9368,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,38,06:10-06:20,0.8758,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,39,06:20-06:30,0.8759,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,40,06:30-06:40,0.8601,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,41,06:40-06:50,0.8442,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,42,06:50-07:00,0.8334,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,43,07:00-07:10,0.8092,0.8092,0.70839,0.6021314999999999,0.8334,-0.2070685000000001,-0.0242,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,44,07:10-07:20,0.7972,0.7972,0.70839,0.6021314999999999,0.8334,-0.1950685000000001,-0.03620000000000001,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,45,07:20-07:30,0.7644,0.7644,0.70839,0.6021314999999999,0.8334,-0.16226850000000004,-0.06900000000000006,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,46,07:30-07:40,0.6899,0.6899,0.70839,0.6021314999999999,0.8334,-0.08776850000000003,-0.14350000000000007,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,47,07:40-07:50,0.86,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,48,07:50-08:00,1.1617,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,49,08:00-08:10,1.1683,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,50,08:10-08:20,1.0956,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,51,08:20-08:30,1.0849,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,52,08:30-08:40,1.061,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,53,08:40-08:50,1.043,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,54,08:50-09:00,1.036,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,55,09:00-09:10,1.0147,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,56,09:10-09:20,0.9922,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,57,09:20-09:30,0.97,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,58,09:30-09:40,0.9422,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,59,09:40-09:50,0.9569,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,60,09:50-10:00,0.9977,0.8334,0.70839,0.6021314999999999,0.8334,-0.2312685000000001,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,61,10:00-10:10,0.9919,0.6021314999999999,0.70839,0.6021314999999999,0.8334,0.0,-0.2312685000000001,indifferent_boundary,charge,1,0,0,0,0,0
eta085_l105_pv95,62,10:10-10:20,0.9588,0.6021314999999999,0.70839,0.6021314999999999,0.8334,0.0,-0.2312685000000001,indifferent_boundary,charge,1,0,0,0,0,0
eta085_l105_pv95,63,10:20-10:30,0.9549,0.6021314999999999,0.70839,0.6021314999999999,0.8334,0.0,-0.2312685000000001,indifferent_boundary,charge,1,0,0,0,0,0
eta085_l105_pv95,64,10:30-10:40,0.9839,0.6021314999999999,0.70839,0.6021314999999999,0.8334,0.0,-0.2312685000000001,indifferent_boundary,charge,1,0,0,0,0,0
eta085_l105_pv95,65,10:40-10:50,0.799,0.6021314999999999,0.70839,0.6021314999999999,0.8334,0.0,-0.2312685000000001,indifferent_boundary,charge,1,0,0,0,0,0
eta085_l105_pv95,66,10:50-11:00,0.5025,0.5025,0.70839,0.6021314999999999,0.8334,0.09963149999999998,-0.3309000000000001,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,67,11:00-11:10,0.4662,0.4662,0.70839,0.6021314999999999,0.8334,0.13593149999999993,-0.3672,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,68,11:10-11:20,0.5007,0.5007,0.70839,0.6021314999999999,0.8334,0.1014314999999999,-0.3327,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,69,11:20-11:30,0.4827,0.4827,0.70839,0.6021314999999999,0.8334,0.11943149999999991,-0.3507,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,70,11:30-11:40,0.4785,0.4785,0.70839,0.6021314999999999,0.8334,0.12363149999999995,-0.35490000000000005,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,71,11:40-11:50,0.4662,0.4662,0.70839,0.6021314999999999,0.8334,0.13593149999999993,-0.3672,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,72,11:50-12:00,0.4432,0.4432,0.70839,0.6021314999999999,0.8334,0.15893149999999995,-0.39020000000000005,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,73,12:00-12:10,0.4411,0.4411,0.70839,0.6021314999999999,0.8334,0.16103149999999994,-0.39230000000000004,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,74,12:10-12:20,0.4551,0.4551,0.70839,0.6021314999999999,0.8334,0.14703149999999993,-0.3783,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,75,12:20-12:30,0.4463,0.4463,0.70839,0.6021314999999999,0.8334,0.15583149999999996,-0.38710000000000006,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,76,12:30-12:40,0.4113,0.4113,0.70839,0.6021314999999999,0.8334,0.19083149999999993,-0.42210000000000003,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,77,12:40-12:50,0.5682,0.5682,0.70839,0.6021314999999999,0.8334,0.03393149999999989,-0.2652,charge,charge,1,0,0,0,1,0
eta085_l105_pv95,78,12:50-13:00,0.8279,0.6021314999999999,0.70839,0.6021314999999999,0.8334,0.0,-0.2312685000000001,indifferent_boundary,charge,1,0,0,0,0,0
eta085_l105_pv95,79,13:00-13:10,0.8636,0.6021314999999999,0.70839,0.6021314999999999,0.8334,0.0,-0.2312685000000001,indifferent_boundary,charge,1,0,0,0,0,0
eta085_l105_pv95,80,13:10-13:20,0.8416,0.6021314999999999,0.70839,0.6021314999999999,0.8334,0.0,-0.2312685000000001,indifferent_boundary,charge,1,0,0,0,0,0
eta085_l105_pv95,81,13:20-13:30,0.8618,0.6021314999999999,0.70839,0.6021314999999999,0.8334,0.0,-0.2312685000000001,indifferent_boundary,charge,1,0,0,0,0,0
eta085_l105_pv95,82,13:30-13:40,0.8623,0.6021314999999999,0.70839,0.6021314999999999,0.8334,0.0,-0.2312685000000001,indifferent_boundary,charge,1,0,0,0,0,0
eta085_l105_pv95,83,13:40-13:50,0.9026,0.6021314999999999,0.70839,0.6021314999999999,0.8334,0.0,-0.2312685000000001,indifferent_boundary,charge,1,0,0,0,0,0
eta085_l105_pv95,84,13:50-14:00,0.9754,0.6021314999999999,0.70839,0.6021314999999999,0.8334,0.0,-0.2312685000000001,indifferent_boundary,charge,1,0,0,1,0,0
eta085_l105_pv95,85,14:00-14:10,1.0002,0.9134948096885813,0.7764705882352941,0.66,0.9134948096885813,-0.2534948096885813,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,86,14:10-14:20,0.9978,0.9134948096885813,0.7764705882352941,0.66,0.9134948096885813,-0.2534948096885813,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,87,14:20-14:30,1.0271,0.9134948096885813,0.7764705882352941,0.66,0.9134948096885813,-0.2534948096885813,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,88,14:30-14:40,1.0906,0.9134948096885813,0.7764705882352941,0.66,0.9134948096885813,-0.2534948096885813,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,89,14:40-14:50,0.9376,0.9134948096885813,0.7764705882352941,0.66,0.9134948096885813,-0.2534948096885813,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
eta085_l105_pv95,90,14:50-15:00,0.6694,0.6694,0.7764705882352941,0.66,0.9134948096885813,-0.009399999999999964,-0.24409480968858133,idle_band,idle,0,0,0,0,0,0
eta085_l105_pv95,91,15:00-15:10,0.66,0.66,0.7764705882352941,0.66,0.9134948096885813,0.0,-0.2534948096885813,indifferent_boundary,charge,1,0,0,1,0,0
eta085_l105_pv95,92,15:10-15:20,0.7217,0.7217,1.139,0.96815,1.34,0.24644999999999995,-0.6183000000000001,charge,idle,0,1,0,1,0,0
eta085_l105_pv95,93,15:20-15:30,0.7308,0.7308,1.139,0.96815,1.34,0.23734999999999995,-0.6092000000000001,charge,idle,0,1,0,1,0,0
eta085_l105_pv95,94,15:30-15:40,0.7534,0.7534,1.139,0.96815,1.34,0.21475,-0.5866000000000001,charge,idle,0,1,0,1,0,0
