model_file,source_line,source_text,section,implementation_file,function,code_line,verification,evidence_file,acceptance
docs/1/final/第一问_MILP_边际价值强化版.md,999,因此，本节只承担“整数约束是否重要”的诊断作用，不再将完整 LP–Dual 推导作为正文中的主要检验或创新点。,11.3,src/q1/analysis.py,run_analysis,177,同约束仅放松u整数性，IP gap/Nfrac/Nsim诊断,outputs/processed/q1/lp_diagnosis.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1001,---,11.3,src/q1/analysis.py,run_analysis,177,同约束仅放松u整数性，IP gap/Nfrac/Nsim诊断,outputs/processed/q1/lp_diagnosis.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1003,## 11.4 嵌套可行域 Baseline：只做增量收益比较，不作唯一价值分解,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1005,为解释储能带来的经济收益，设置三个由严格到宽松的可行域。,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1007,### （1）无储能基准 No-ESS,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1009,令：,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1011,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1012,"C_t=D_t=0,",11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1013,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1015,其余负荷、光伏和购电条件保持不变，得到最优购电费用：,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1017,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1018,J_{\mathrm{noESS}}.,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1019,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1021,### （2）仅光伏消纳储能基准 PV-only ESS,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1023,保持主模型的能量平衡、SOC、功率、安全边界、互斥以及首尾储电量约束不变，但限制储能只能吸收当前时段的光伏剩余量：,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1025,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1026,\boxed{,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1027,"C_t\le \max\{S_t-L_t,0\},",11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1028,},11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1029,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1031,并仅在当前净负荷为正时向负荷侧放电：,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1033,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1034,\boxed{,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1035,"D_t\le \max\{L_t-S_t,0\}.",11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1036,},11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1037,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1039,"由于 $L_t,S_t$ 为已知参数，上述右端项均可预先计算为常数，因此该 Baseline 仍为线性优化模型。其最优购电费用记为：",11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1041,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1042,J_{\mathrm{PV}}^*.,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1043,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1045,### （3）完整调度模型 Full MILP,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1047,完整模型允许在满足物理约束的前提下利用外网低价电充电，并在未来高价值时段放电，其最优费用记为：,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1049,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1050,J_{\mathrm{MILP}}^*.,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1051,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1053,三个模型的可行域满足：,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1055,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1056,\boxed{,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1057,\mathcal F_{\mathrm{noESS}},11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1058,\subseteq,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1059,\mathcal F_{\mathrm{PV}},11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1060,\subseteq,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1061,"\mathcal F_{\mathrm{Full}},",11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1062,},11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1063,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1065,因此有：,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1067,$$,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1068,\boxed{,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1069,J_{\mathrm{MILP}}^*,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1070,\le,11.4,src/q1/analysis.py,run_analysis,177,No-ESS/PV-only/Full嵌套及两步增量；非唯一因果分解,outputs/processed/q1/baseline_comparison.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
