issue,target,horizon_hours,forecast_kw,date,issue_hour,actual_kw,error_kw,old_forecast_kw,old_abs_error,new_abs_error
2025-07-29 12:00:00,2025-07-29 17:00:00,5,2311.6651999999999,2025-07-29,12,2496.375,-184.70980000000009,2702.4101999999998,206.0351999999998,184.70980000000009
2025-07-29 12:00:00,2025-07-29 18:00:00,6,910.26710000000003,2025-07-29,12,1033.6125,-123.34539999999993,1095.4078,61.795299999999997,123.34539999999993
2025-07-29 18:00:00,2025-07-29 19:00:00,1,0,2025-07-29,18,0,0,0,0,0
2025-07-29 18:00:00,2025-07-29 20:00:00,2,0,2025-07-29,18,0,0,0,0,0
2025-07-29 18:00:00,2025-07-29 21:00:00,3,0,2025-07-29,18,0,0,0,0,0
2025-07-29 18:00:00,2025-07-29 22:00:00,4,0,2025-07-29,18,0,0,0,0,0
2025-07-29 18:00:00,2025-07-29 23:00:00,5,0,2025-07-29,18,0,0,0,0,0
2025-07-29 18:00:00,2025-07-30 00:00:00,6,0,2025-07-29,18,0,0,0,0,0
2025-07-30 06:00:00,2025-07-30 07:00:00,1,2384.3892999999998,2025-07-30,6,2370.6750000000002,13.714299999999639,2682.4398000000001,311.76479999999992,13.714299999999639
2025-07-30 06:00:00,2025-07-30 08:00:00,2,3780.4919,2025-07-30,6,3792.4875000000002,-11.995600000000195,4119.2210999999998,326.73359999999957,11.995600000000195
2025-07-30 06:00:00,2025-07-30 09:00:00,3,5230.9664000000002,2025-07-30,6,5241.1499999999996,-10.183599999999387,5539.4597999999996,298.3098,10.183599999999387
2025-07-30 06:00:00,2025-07-30 10:00:00,4,6683.8851000000004,2025-07-30,6,6794.9250000000002,-111.03989999999976,7562.1596,767.23459999999977,111.03989999999976
2025-07-30 06:00:00,2025-07-30 11:00:00,5,6987.9038,2025-07-30,6,6962.9624999999996,24.94130000000041,7933.9022000000004,970.93970000000081,24.94130000000041
2025-07-30 06:00:00,2025-07-30 12:00:00,6,8467.1695999999993,2025-07-30,6,8521.3125,-54.142900000000736,9290.3073000000004,768.9948000000004,54.142900000000736
2025-07-30 12:00:00,2025-07-30 13:00:00,1,8093.0658999999996,2025-07-30,12,8244.6000000000004,-151.53410000000076,8449.0177000000003,204.41769999999997,151.53410000000076
2025-07-30 12:00:00,2025-07-30 14:00:00,2,7174.6887999999999,2025-07-30,12,7375.4624999999996,-200.77369999999974,7470.5264999999999,95.064000000000306,200.77369999999974
2025-07-30 12:00:00,2025-07-30 15:00:00,3,5311.9888000000001,2025-07-30,12,5498.3625000000002,-186.3737000000001,5739.0084999999999,240.64599999999973,186.3737000000001
2025-07-30 12:00:00,2025-07-30 16:00:00,4,3813.2323000000001,2025-07-30,12,3887.8499999999999,-74.617699999999786,3857.1720999999998,30.677900000000136,74.617699999999786
2025-07-30 12:00:00,2025-07-30 17:00:00,5,2641.0981000000002,2025-07-30,12,2623.9124999999999,17.18560000000025,2571.8557000000001,52.056799999999839,17.18560000000025
2025-07-30 12:00:00,2025-07-30 18:00:00,6,980.44449999999995,2025-07-30,12,932.13750000000005,48.306999999999903,853.76909999999998,78.368400000000065,48.306999999999903
2025-07-30 18:00:00,2025-07-30 19:00:00,1,0,2025-07-30,18,0,0,0,0,0
2025-07-30 18:00:00,2025-07-30 20:00:00,2,0,2025-07-30,18,0,0,0,0,0
2025-07-30 18:00:00,2025-07-30 21:00:00,3,0,2025-07-30,18,0,0,0,0,0
2025-07-30 18:00:00,2025-07-30 22:00:00,4,0,2025-07-30,18,0,0,0,0,0
2025-07-30 18:00:00,2025-07-30 23:00:00,5,0,2025-07-30,18,0,0,0,0,0
2025-07-30 18:00:00,2025-07-31 00:00:00,6,0,2025-07-30,18,0,0,0,0,0
2025-07-31 06:00:00,2025-07-31 07:00:00,1,2814.9205999999999,2025-07-31,6,2802.8249999999998,12.095600000000104,3054.8625000000002,252.03750000000036,12.095600000000104
2025-07-31 06:00:00,2025-07-31 08:00:00,2,3764.9861999999998,2025-07-31,6,3751.8375000000001,13.148699999999735,4117.8793999999998,366.04189999999971,13.148699999999735
2025-07-31 06:00:00,2025-07-31 09:00:00,3,5630.9703,2025-07-31,6,5614.2375000000002,16.73279999999977,5919.3177999999998,305.08029999999962,16.73279999999977
2025-07-31 06:00:00,2025-07-31 10:00:00,4,6614.7043000000003,2025-07-31,6,6453.1499999999996,161.55430000000069,6814.8346000000001,361.6846000000005,161.55430000000069
2025-07-31 06:00:00,2025-07-31 11:00:00,5,7994.1957000000002,2025-07-31,6,7772.3249999999998,221.8707000000004,7982.7476999999999,210.42270000000008,221.8707000000004
2025-07-31 06:00:00,2025-07-31 12:00:00,6,7826.9960000000001,2025-07-31,6,7661.5500000000002,165.44599999999991,8359.9490999999998,698.39909999999963,165.44599999999991
2025-07-31 12:00:00,2025-07-31 13:00:00,1,7349.4573,2025-07-31,12,7334.2875000000004,15.169799999999668,7539.2232999999997,204.93579999999929,15.169799999999668
2025-07-31 12:00:00,2025-07-31 14:00:00,2,6579.8615,2025-07-31,12,6544.9125000000004,34.948999999999614,6701.1247999999996,156.21229999999923,34.948999999999614
2025-07-31 12:00:00,2025-07-31 15:00:00,3,5739.2505000000001,2025-07-31,12,5776.0500000000002,-36.79950000000008,6031.6543000000001,255.60429999999997,36.79950000000008
2025-07-31 12:00:00,2025-07-31 16:00:00,4,4428.6133,2025-07-31,12,4466.3625000000002,-37.749200000000201,4744.4872999999998,278.1247999999996,37.749200000000201
2025-07-31 12:00:00,2025-07-31 17:00:00,5,2473.3085000000001,2025-07-31,12,2486.2125000000001,-12.903999999999996,2672.3152,186.10269999999991,12.903999999999996
2025-07-31 12:00:00,2025-07-31 18:00:00,6,975.44770000000005,2025-07-31,12,968.88750000000005,6.5602000000000089,995.10659999999996,26.219099999999912,6.5602000000000089
2025-07-31 18:00:00,2025-07-31 19:00:00,1,0,2025-07-31,18,0,0,0,0,0
2025-07-31 18:00:00,2025-07-31 20:00:00,2,0,2025-07-31,18,0,0,0,0,0
2025-07-31 18:00:00,2025-07-31 21:00:00,3,0,2025-07-31,18,0,0,0,0,0
2025-07-31 18:00:00,2025-07-31 22:00:00,4,0,2025-07-31,18,0,0,0,0,0
2025-07-31 18:00:00,2025-07-31 23:00:00,5,0,2025-07-31,18,0,0,0,0,0
2025-07-31 18:00:00,2025-08-01 00:00:00,6,0,2025-07-31,18,0,0,0,0,0
2025-08-01 06:00:00,2025-08-01 07:00:00,1,2972.4481000000001,2025-08-01,6,2967.9000000000001,4.5480999999999767,2982.6738,14.773799999999937,4.5480999999999767
2025-08-01 06:00:00,2025-08-01 08:00:00,2,4523.7420000000002,2025-08-01,6,4482.8625000000002,40.879500000000007,4661.4147000000003,178.55220000000008,40.879500000000007
2025-08-01 06:00:00,2025-08-01 09:00:00,3,6738.6333000000004,2025-08-01,6,6578.6625000000004,159.97080000000005,6792.4876999999997,213.82519999999931,159.97080000000005
2025-08-01 06:00:00,2025-08-01 10:00:00,4,7833.8434999999999,2025-08-01,6,7387.2375000000002,446.60599999999977,7782.5117,395.27419999999984,446.60599999999977
2025-08-01 06:00:00,2025-08-01 11:00:00,5,9198.1753000000008,2025-08-01,6,8324.3250000000007,873.85030000000006,8589.4639000000006,265.13889999999992,873.85030000000006
2025-08-01 06:00:00,2025-08-01 12:00:00,6,9012.366,2025-08-01,6,8300.4750000000004,711.89099999999962,8006.5407999999998,293.9342000000006,711.89099999999962
2025-08-01 12:00:00,2025-08-01 13:00:00,1,9070.6785,2025-08-01,12,9158.6625000000004,-87.984000000000378,9785.3624999999993,626.69999999999891,87.984000000000378
2025-08-01 12:00:00,2025-08-01 14:00:00,2,7791.5964999999997,2025-08-01,12,7962.0375000000004,-170.44100000000071,8871.0514999999996,909.01399999999921,170.44100000000071
2025-08-01 12:00:00,2025-08-01 15:00:00,3,6229.8801000000003,2025-08-01,12,6413.9624999999996,-184.08239999999932,6812.9717000000001,399.00920000000042,184.08239999999932
2025-08-01 12:00:00,2025-08-01 16:00:00,4,4785.1918999999998,2025-08-01,12,4779.4875000000002,5.7043999999996231,4739.9249,39.562600000000202,5.7043999999996231
2025-08-01 12:00:00,2025-08-01 17:00:00,5,2877.7143999999998,2025-08-01,12,2808.4875000000002,69.226899999999659,2803.7413999999999,4.7461000000002969,69.226899999999659
2025-08-01 12:00:00,2025-08-01 18:00:00,6,1048.4931999999999,2025-08-01,12,1048.5374999999999,-0.0443000000000211,995.3374,53.200099999999907,0.0443000000000211
2025-08-01 18:00:00,2025-08-01 19:00:00,1,0,2025-08-01,18,0,0,0,0,0
2025-08-01 18:00:00,2025-08-01 20:00:00,2,0,2025-08-01,18,0,0,0,0,0
2025-08-01 18:00:00,2025-08-01 21:00:00,3,0,2025-08-01,18,0,0,0,0,0
2025-08-01 18:00:00,2025-08-01 22:00:00,4,0,2025-08-01,18,0,0,0,0,0
2025-08-01 18:00:00,2025-08-01 23:00:00,5,0,2025-08-01,18,0,0,0,0,0
2025-08-01 18:00:00,2025-08-02 00:00:00,6,0,2025-08-01,18,0,0,0,0,0
2025-08-02 06:00:00,2025-08-02 07:00:00,1,2774.1858999999999,2025-08-02,6,2725.5374999999999,48.648400000000038,2764.4621000000002,38.924600000000282,48.648400000000038
2025-08-02 06:00:00,2025-08-02 08:00:00,2,4322.3936999999996,2025-08-02,6,4238.6625000000004,83.731199999999262,4298.5165999999999,59.854099999999562,83.731199999999262
2025-08-02 06:00:00,2025-08-02 09:00:00,3,6481.8716000000004,2025-08-02,6,6382.5,99.371600000000399,6244.6674000000003,137.83259999999973,99.371600000000399
2025-08-02 06:00:00,2025-08-02 10:00:00,4,7838.3328000000001,2025-08-02,6,7690.9499999999998,147.38280000000032,7079.9093999999996,611.04060000000027,147.38280000000032
2025-08-02 06:00:00,2025-08-02 11:00:00,5,8559.6954000000005,2025-08-02,6,8687.8875000000007,-128.19210000000021,7461.8845000000001,1226.0030000000006,128.19210000000021
2025-08-02 06:00:00,2025-08-02 12:00:00,6,8420.5164000000004,2025-08-02,6,8740.7625000000007,-320.2461000000003,7279.9512999999997,1460.811200000001,320.2461000000003
2025-08-02 12:00:00,2025-08-02 13:00:00,1,8820.5946999999996,2025-08-02,12,8631.6749999999993,188.91970000000038,8440.8693999999996,190.80559999999969,188.91970000000038
2025-08-02 12:00:00,2025-08-02 14:00:00,2,8406.8223999999991,2025-08-02,12,8119.6125000000002,287.20989999999892,8181.643,62.030499999999847,287.20989999999892
2025-08-02 12:00:00,2025-08-02 15:00:00,3,6640.6499000000003,2025-08-02,12,6410.4375,230.21240000000034,6501.6385,91.201000000000022,230.21240000000034
2025-08-02 12:00:00,2025-08-02 16:00:00,4,4233.6109999999999,2025-08-02,12,4201.0124999999998,32.598500000000058,4339.7902999999997,138.77779999999984,32.598500000000058
2025-08-02 12:00:00,2025-08-02 17:00:00,5,2669.9834999999998,2025-08-02,12,2811.75,-141.76650000000018,2871.7112999999999,59.961299999999937,141.76650000000018
2025-08-02 12:00:00,2025-08-02 18:00:00,6,951.8922,2025-08-02,12,1005.7125,-53.820299999999975,1001.6541999999999,4.0583000000000311,53.820299999999975
2025-08-02 18:00:00,2025-08-02 19:00:00,1,0,2025-08-02,18,0,0,0,0,0
2025-08-02 18:00:00,2025-08-02 20:00:00,2,0,2025-08-02,18,0,0,0,0,0
2025-08-02 18:00:00,2025-08-02 21:00:00,3,0,2025-08-02,18,0,0,0,0,0
2025-08-02 18:00:00,2025-08-02 22:00:00,4,0,2025-08-02,18,0,0,0,0,0
2025-08-02 18:00:00,2025-08-02 23:00:00,5,0,2025-08-02,18,0,0,0,0,0
2025-08-02 18:00:00,2025-08-03 00:00:00,6,0,2025-08-02,18,0,0,0,0,0
2025-08-03 06:00:00,2025-08-03 07:00:00,1,2858.9479999999999,2025-08-03,6,2821.9875000000002,36.960499999999683,2834.7433999999998,12.755899999999656,36.960499999999683
2025-08-03 06:00:00,2025-08-03 08:00:00,2,4714.8235999999997,2025-08-03,6,4667.1750000000002,47.648599999999533,4820.4868999999999,153.3118999999997,47.648599999999533
2025-08-03 06:00:00,2025-08-03 09:00:00,3,7292.1000000000004,2025-08-03,6,7148.0625,144.03750000000036,7117.7806,30.281899999999951,144.03750000000036
2025-08-03 06:00:00,2025-08-03 10:00:00,4,8376,2025-08-03,6,8281.2000000000007,94.799999999999272,8314.2466999999997,33.046699999998964,94.799999999999272
2025-08-03 06:00:00,2025-08-03 11:00:00,5,8700.8456999999999,2025-08-03,6,8770.6499999999996,-69.804299999999785,8682.3623000000007,88.287699999998949,69.804299999999785
2025-08-03 06:00:00,2025-08-03 12:00:00,6,8983.5769999999993,2025-08-03,6,9253.3125,-269.73550000000068,9612.8547999999992,359.54229999999916,269.73550000000068
2025-08-03 12:00:00,2025-08-03 13:00:00,1,9785.3624999999993,2025-08-03,12,9785.3624999999993,0,9770.8225000000002,14.539999999999054,0
2025-08-03 12:00:00,2025-08-03 14:00:00,2,8830.1411000000007,2025-08-03,12,8637.9750000000004,192.16610000000037,8149.1153000000004,488.85969999999998,192.16610000000037
2025-08-03 12:00:00,2025-08-03 15:00:00,3,7191.2250000000004,2025-08-03,12,7191.2250000000004,0,6385.3017,805.92330000000038,0
2025-08-03 12:00:00,2025-08-03 16:00:00,4,5089.6125000000002,2025-08-03,12,4954.0500000000002,135.5625,4375.2350999999999,578.81490000000031,135.5625
2025-08-03 12:00:00,2025-08-03 17:00:00,5,3138.9375,2025-08-03,12,3138.9375,0,2906.8606,232.07690000000002,0
2025-08-03 12:00:00,2025-08-03 18:00:00,6,1095.2625,2025-08-03,12,1059.4124999999999,35.850000000000136,1024.1955,35.216999999999871,35.850000000000136
2025-08-03 18:00:00,2025-08-03 19:00:00,1,0,2025-08-03,18,0,0,0,0,0
2025-08-03 18:00:00,2025-08-03 20:00:00,2,0,2025-08-03,18,0,0,0,0,0
2025-08-03 18:00:00,2025-08-03 21:00:00,3,0,2025-08-03,18,0,0,0,0,0
2025-08-03 18:00:00,2025-08-03 22:00:00,4,0,2025-08-03,18,0,0,0,0,0
2025-08-03 18:00:00,2025-08-03 23:00:00,5,0,2025-08-03,18,0,0,0,0,0
2025-08-03 18:00:00,2025-08-04 00:00:00,6,0,2025-08-03,18,0,0,0,0,0
2025-08-04 06:00:00,2025-08-04 07:00:00,1,2843.6405,2025-08-04,6,2825.0625,18.577999999999975,2816.0373,9.0252000000000407,18.577999999999975
2025-08-04 06:00:00,2025-08-04 08:00:00,2,4682.9961999999996,2025-08-04,6,4763.7749999999996,-80.778800000000047,4784.1705000000002,20.395500000000538,80.778800000000047
2025-08-04 06:00:00,2025-08-04 09:00:00,3,6647.0385999999999,2025-08-04,6,6772.2375000000002,-125.19890000000032,6538.5711000000001,233.66640000000007,125.19890000000032
2025-08-04 06:00:00,2025-08-04 10:00:00,4,7688.2163,2025-08-04,6,8047.6499999999996,-359.43369999999959,8376,328.35000000000036,359.43369999999959
2025-08-04 06:00:00,2025-08-04 11:00:00,5,8206.0740000000005,2025-08-04,6,8695.4249999999993,-489.35099999999875,8893.5669999999991,198.14199999999983,489.35099999999875
2025-08-04 06:00:00,2025-08-04 12:00:00,6,8478.8906999999999,2025-08-04,6,9163.8374999999996,-684.94679999999971,9051.2114999999994,112.6260000000002,684.94679999999971
2025-08-04 12:00:00,2025-08-04 13:00:00,1,8989.4282000000003,2025-08-04,12,8832.6375000000007,156.79069999999956,8593.7850999999991,238.85240000000158,156.79069999999956
2025-08-04 12:00:00,2025-08-04 14:00:00,2,8405.8834000000006,2025-08-04,12,8043.2624999999998,362.6209000000008,7435.4080999999996,607.85440000000017,362.6209000000008
2025-08-04 12:00:00,2025-08-04 15:00:00,3,6793.4506000000001,2025-08-04,12,6502.0124999999998,291.4381000000003,6168.6769000000004,333.33559999999943,291.4381000000003
2025-08-04 12:00:00,2025-08-04 16:00:00,4,4793.2385000000004,2025-08-04,12,4534.7624999999998,258.47600000000057,4097.6895000000004,437.07299999999941,258.47600000000057
2025-08-04 12:00:00,2025-08-04 17:00:00,5,3138.9375,2025-08-04,12,2993.5875000000001,145.34999999999991,2437.0916000000002,556.49589999999989,145.34999999999991
2025-08-04 12:00:00,2025-08-04 18:00:00,6,1069.5847000000001,2025-08-04,12,1020.075,49.509700000000066,805.78070000000002,214.29430000000002,49.509700000000066
2025-08-04 18:00:00,2025-08-04 19:00:00,1,0,2025-08-04,18,0,0,0,0,0
2025-08-04 18:00:00,2025-08-04 20:00:00,2,0,2025-08-04,18,0,0,0,0,0
2025-08-04 18:00:00,2025-08-04 21:00:00,3,0,2025-08-04,18,0,0,0,0,0
2025-08-04 18:00:00,2025-08-04 22:00:00,4,0,2025-08-04,18,0,0,0,0,0
2025-08-04 18:00:00,2025-08-04 23:00:00,5,0,2025-08-04,18,0,0,0,0,0
2025-08-04 18:00:00,2025-08-05 00:00:00,6,0,2025-08-04,18,0,0,0,0,0
2025-08-05 06:00:00,2025-08-05 07:00:00,1,2696.6912000000002,2025-08-05,6,2711.7375000000002,-15.046299999999974,2638.4614000000001,73.276100000000042,15.046299999999974
2025-08-05 06:00:00,2025-08-05 08:00:00,2,4733.4222,2025-08-05,6,4717.8374999999996,15.584700000000339,4515.5540000000001,202.28349999999955,15.584700000000339
2025-08-05 06:00:00,2025-08-05 09:00:00,3,6177.4377000000004,2025-08-05,6,6127.9875000000002,49.450200000000223,6373.7525999999998,245.76509999999962,49.450200000000223
2025-08-05 06:00:00,2025-08-05 10:00:00,4,7436.1788999999999,2025-08-05,6,7552.0500000000002,-115.8711000000003,8270.3799999999992,718.32999999999902,115.8711000000003
2025-08-05 06:00:00,2025-08-05 11:00:00,5,8084.9014999999999,2025-08-05,6,7790.9624999999996,293.93900000000031,9205.4387000000006,1414.476200000001,293.93900000000031
2025-08-05 06:00:00,2025-08-05 12:00:00,6,9105.7368999999999,2025-08-05,6,8913.0375000000004,192.69939999999951,9708.2625000000007,795.22500000000036,192.69939999999951
2025-08-05 12:00:00,2025-08-05 13:00:00,1,9013.7173000000003,2025-08-05,12,8971.3125,42.40480000000025,8636.8408999999992,334.47160000000076,42.40480000000025
2025-08-05 12:00:00,2025-08-05 14:00:00,2,8449.6442999999999,2025-08-05,12,8299.6875,149.95679999999993,7806.1091999999999,493.57830000000013,149.95679999999993
2025-08-05 12:00:00,2025-08-05 15:00:00,3,6501.1077999999998,2025-08-05,12,6357.4499999999998,143.65779999999995,6534.1297999999997,176.67979999999989,143.65779999999995
2025-08-05 12:00:00,2025-08-05 16:00:00,4,4699.1534000000001,2025-08-05,12,4618.3125,80.840900000000147,4054.6597000000002,563.65279999999984,80.840900000000147
2025-08-05 12:00:00,2025-08-05 17:00:00,5,3039.8807000000002,2025-08-05,12,2955.1875,84.693200000000161,2761.3153000000002,193.87219999999979,84.693200000000161
2025-08-05 12:00:00,2025-08-05 18:00:00,6,1042.8533,2025-08-05,12,985.61249999999995,57.240800000000036,989.68470000000002,4.0722000000000662,57.240800000000036
2025-08-05 18:00:00,2025-08-05 19:00:00,1,0,2025-08-05,18,0,0,0,0,0
2025-08-05 18:00:00,2025-08-05 20:00:00,2,0,2025-08-05,18,0,0,0,0,0
2025-08-05 18:00:00,2025-08-05 21:00:00,3,0,2025-08-05,18,0,0,0,0,0
2025-08-05 18:00:00,2025-08-05 22:00:00,4,0,2025-08-05,18,0,0,0,0,0
2025-08-05 18:00:00,2025-08-05 23:00:00,5,0,2025-08-05,18,0,0,0,0,0
2025-08-05 18:00:00,2025-08-06 00:00:00,6,0,2025-08-05,18,0,0,0,0,0
2025-08-06 06:00:00,2025-08-06 07:00:00,1,2692.0005000000001,2025-08-06,6,2686.0875000000001,5.9130000000000109,2815.0567000000001,128.9692,5.9130000000000109
2025-08-06 06:00:00,2025-08-06 08:00:00,2,4702.9448000000002,2025-08-06,6,4683.1125000000002,19.832300000000032,5011.5599000000002,328.44740000000002,19.832300000000032
2025-08-06 06:00:00,2025-08-06 09:00:00,3,6719.0960999999998,2025-08-06,6,6634.8374999999996,84.258600000000115,7292.1000000000004,657.26250000000073,84.258600000000115
2025-08-06 06:00:00,2025-08-06 10:00:00,4,8122.6140999999998,2025-08-06,6,7871.5500000000002,251.0640999999996,8376,504.44999999999982,251.0640999999996
2025-08-06 06:00:00,2025-08-06 11:00:00,5,8392.9766999999993,2025-08-06,6,8229.1499999999996,163.82669999999962,8659.3451999999997,430.19520000000011,163.82669999999962
2025-08-06 06:00:00,2025-08-06 12:00:00,6,9029.3495000000003,2025-08-06,6,9095.3999999999996,-66.050499999999374,9217.7443999999996,122.34439999999995,66.050499999999374
2025-08-06 12:00:00,2025-08-06 13:00:00,1,8393.0542000000005,2025-08-06,12,8339.7749999999996,53.279200000000856,8487.5172999999995,147.74229999999989,53.279200000000856
2025-08-06 12:00:00,2025-08-06 14:00:00,2,7117.9570999999996,2025-08-06,12,7105.8000000000002,12.157099999999446,7051.8945999999996,53.905400000000554,12.157099999999446
2025-08-06 12:00:00,2025-08-06 15:00:00,3,5146.7714999999998,2025-08-06,12,5072.8125,73.958999999999833,5267.3301000000001,194.51760000000013,73.958999999999833
2025-08-06 12:00:00,2025-08-06 16:00:00,4,3815.6637999999998,2025-08-06,12,3764.0625,51.60129999999981,4002.4245999999998,238.36209999999983,51.60129999999981
2025-08-06 12:00:00,2025-08-06 17:00:00,5,2645.0718999999999,2025-08-06,12,2637.7125000000001,7.3593999999998232,2978.1586000000002,340.44610000000011,7.3593999999998232
2025-08-06 12:00:00,2025-08-06 18:00:00,6,974.04139999999995,2025-08-06,12,972.89999999999998,1.141399999999976,1049.4067,76.506700000000023,1.141399999999976
2025-08-06 18:00:00,2025-08-06 19:00:00,1,0,2025-08-06,18,0,0,0,0,0
2025-08-06 18:00:00,2025-08-06 20:00:00,2,0,2025-08-06,18,0,0,0,0,0
2025-08-06 18:00:00,2025-08-06 21:00:00,3,0,2025-08-06,18,0,0,0,0,0
2025-08-06 18:00:00,2025-08-06 22:00:00,4,0,2025-08-06,18,0,0,0,0,0
2025-08-06 18:00:00,2025-08-06 23:00:00,5,0,2025-08-06,18,0,0,0,0,0
2025-08-06 18:00:00,2025-08-07 00:00:00,6,0,2025-08-06,18,0,0,0,0,0
2025-08-07 06:00:00,2025-08-07 07:00:00,1,2624.8072000000002,2025-08-07,6,2647.9124999999999,-23.105299999999716,2697.3465999999999,49.434099999999944,23.105299999999716
2025-08-07 06:00:00,2025-08-07 08:00:00,2,4409.4947000000002,2025-08-07,6,4474.9875000000002,-65.492799999999988,4084.0592000000001,390.92830000000004,65.492799999999988
2025-08-07 06:00:00,2025-08-07 09:00:00,3,6646.3676999999998,2025-08-07,6,6733.3874999999998,-87.019800000000032,5814.7219999999998,918.66550000000007,87.019800000000032
2025-08-07 06:00:00,2025-08-07 10:00:00,4,7764.9432999999999,2025-08-07,6,7739.5124999999998,25.43080000000009,6783.9278000000004,955.58469999999943,25.43080000000009
