origin,step,mean_scenario_soc_kwh,scenario_soc_Q10_kwh,scenario_soc_Q90_kwh
2025-12-31,406,4419.6550639192328,3669.9890097409989,4860.76366356587
2025-12-31,407,3906.1297363058966,3066.6243489908647,4342.6867846234891
2025-12-31,408,3428.7446621037038,2441.5694821733596,3808.1552603337468
2025-12-31,409,2953.0326385450767,1806.7587384545072,3305.3615508482826
2025-12-31,410,2476.4854004267204,1200,2783.0456856463452
2025-12-31,411,2027.8802424017813,1200,2289.6228996004693
2025-12-31,412,1576.9182803492226,1200,1778.4630927950359
2025-12-31,413,1544.1822757947264,1200,1721.8018748963659
2025-12-31,414,1542.1643394480152,1200,1706.9880463384739
2025-12-31,415,1521.8063353577077,1200,1687.3655417391553
2025-12-31,416,1502.5318056622148,1200,1682.1265471826123
2025-12-31,417,1468.9483327512237,1200,1681.8365356067543
2025-12-31,418,1471.7573382669029,1200,1693.4543657600466
2025-12-31,419,1487.6447052867661,1200,1697.1429625029446
2025-12-31,420,1511.224606607828,1200,1709.011407092805
2025-12-31,421,1496.0276535870428,1200,1694.4595901047508
2025-12-31,422,1486.8044272398383,1200,1676.9823361418589
2025-12-31,423,1461.5109157709369,1200,1663.663300683824
2025-12-31,424,1451.7075520455567,1200,1680.6108428369339
2025-12-31,425,1439.1148756758057,1200,1664.018105247543
2025-12-31,426,1427.6079045481151,1200,1649.1521037779683
2025-12-31,427,1411.3753809046325,1200,1645.9176746598255
2025-12-31,428,1426.8751973780438,1200,1663.3066333528657
2025-12-31,429,1437.9302341744917,1200,1683.8616700063615
2025-12-31,430,1432.2866613200717,1200,1689.3374509615344
2025-12-31,431,1381.8449341114283,1200,1586.7935534071876
