date,timestamp,slot,weekday,series,value_kw,previous_kw,following_kw,neighbor_deviation_kw,previous_day_kw,previous_week_kw,past_same_weekday_min,past_same_weekday_median,past_same_weekday_max,past_same_weekday_count,action,review_rank
2025-03-29,2025-03-29 21:00:00,126,6,load_kw,2737.8000000000002,2801.0666000000001,2816.8424,-71.154499999999643,2521.48,2659.3299999999999,2491.9400000000001,2764.7799999999997,3221.9200000000001,12,retain_review_only,16386
2025-03-09,2025-03-09 00:20:00,2,7,load_kw,3237.4148,3292.4780000000001,3324.6599999999999,-71.154199999999946,2489.7127999999998,3355.8267000000001,3355.8267000000001,3532.2424000000001,3811.5210999999999,9,retain_review_only,16387
2025-01-29,2025-01-29 14:00:00,84,3,load_kw,6353.96,6465.0848999999998,6385.1194999999998,-71.14219999999932,6709.25,6742.1199999999999,6394,6737.7849999999999,6773.9700000000003,4,retain_review_only,16388
2025-09-21,2025-09-21 04:40:00,28,7,load_kw,3796.0297,3745.5100000000002,3704.2665000000002,71.141450000000077,2363.9011999999998,3786.4807999999998,3374.4387000000002,3749.9666999999999,4468.8130000000001,37,retain_review_only,16389
2025-03-12,2025-03-12 23:10:00,139,3,load_kw,3363.3879999999999,3460.7800000000002,3408.2701000000002,-71.137050000000272,3275.6495,3266.0128,3266.0128,3404.1767,3774.2552000000001,10,retain_review_only,16390
2025-11-29,2025-11-29 17:20:00,104,6,load_kw,2661.6905000000002,2563.0585999999998,2618.0599999999999,71.131200000000263,2768.4569999999999,2597.6493,2500.3850000000002,2845.1696999999999,4482.1367,47,retain_review_only,16391
2025-09-23,2025-09-23 16:30:00,99,2,load_kw,6512.9499999999998,6651.3841000000002,6516.7552999999998,-71.119700000000194,6737.1999999999998,6332.9399999999996,6005.8100000000004,6332.9399999999996,7664.0900000000001,37,retain_review_only,16392
2025-04-01,2025-04-01 02:10:00,13,2,load_kw,3755.7525000000001,3649.1399999999999,3720.1325000000002,71.116250000000036,3581.8449000000001,3742.7244999999998,3530.1639,3719.51395,4083.8128999999999,12,retain_review_only,16393
2025-04-19,2025-04-19 11:40:00,70,6,load_kw,3619.3881000000001,3690.5700000000002,3690.4373000000001,-71.115549999999985,3597.1143000000002,3618.4998000000001,3437.3200000000002,3945.6604000000002,4390.8654999999999,15,retain_review_only,16394
2025-10-31,2025-10-31 04:00:00,24,5,load_kw,2740.9099999999999,2657.0783999999999,2682.5138000000002,71.11389999999983,3732.3099999999999,2568.6199999999999,2568.6199999999999,2812.0900000000001,3574.1700000000001,43,retain_review_only,16395
2025-10-24,2025-10-24 12:20:00,74,5,load_kw,3544.7723999999998,3635.5749000000001,3596.1799999999998,-71.105050000000119,5984.3231999999998,3593.2103000000002,3357.4839999999999,3753.7246,4446.3928999999998,42,retain_review_only,16396
2025-04-18,2025-04-18 10:10:00,61,5,load_kw,3902.6570999999999,3780.3400000000001,3882.7698999999998,71.102150000000165,6403.4733999999999,3971.3975,3756.5437999999999,4185.3818000000001,4515.6265000000003,15,retain_review_only,16397
2025-03-13,2025-03-13 01:30:00,9,4,load_kw,3260.0799999999999,3308.9054999999998,3353.4584,-71.101950000000215,3443.6799999999998,3406.4200000000001,3406.4200000000001,3614.085,3967.7199999999998,10,retain_review_only,16398
2025-04-11,2025-04-11 15:30:00,93,5,load_kw,3429.3200000000002,3377.7287000000001,3338.7471999999998,71.082050000000436,6093.3400000000001,3416.3400000000001,3250.5700000000002,3429.2950000000001,3892.8800000000001,14,retain_review_only,16399
2025-11-10,2025-11-10 06:30:00,39,1,load_kw,4730.8699999999999,4777.0153,4826.8802999999998,-71.077800000000025,4842.5600000000004,4640.8500000000004,4552.7799999999997,4864.8000000000002,5687.5699999999997,44,retain_review_only,16400
2025-02-02,2025-02-02 10:40:00,64,7,load_kw,6674.3697000000002,6724.9499999999998,6765.9435999999996,-71.077099999999518,4072.3226,7201.8834999999999,6991.1545999999998,7135.5535500000005,7201.8834999999999,4,retain_review_only,16401
2025-11-07,2025-11-07 18:00:00,108,5,load_kw,2720.04,2809.6453999999999,2772.5866000000001,-71.076000000000022,4387.8199999999997,2722.2600000000002,2528.8499999999999,2844.1400000000003,4348.6199999999999,44,retain_review_only,16402
2025-11-03,2025-11-03 21:10:00,127,1,load_kw,4419.4597999999996,4308.5299999999997,4388.2541000000001,71.067749999999251,4307.6981999999998,4454.7685000000001,4249.8635999999997,4728.9807000000001,6117.1171999999997,43,retain_review_only,16403
2025-11-04,2025-11-04 07:10:00,43,2,load_kw,4654.1226999999999,4685.2200000000003,4765.1602000000003,-71.067399999999907,4797.7404999999999,4821.2397000000001,4631.5901000000003,4850.7874000000002,5507.4853999999996,43,retain_review_only,16404
2025-07-02,2025-07-02 15:00:00,90,3,load_kw,7138.0100000000002,7104.4021000000002,7029.5024999999996,71.057700000000295,7679.5799999999999,6525.7200000000003,5971.4700000000003,6275.25,6916.8199999999997,26,retain_review_only,16405
2025-09-17,2025-09-17 04:00:00,24,3,load_kw,3612.9499999999998,3567.5711999999999,3516.2157999999999,71.056499999999687,3753.8499999999999,3488.71,3414.3200000000002,3786.0300000000002,4440.6400000000003,37,retain_review_only,16406
2025-02-02,2025-02-02 06:10:00,37,7,load_kw,5203.4970999999996,5133.1999999999998,5131.6890999999996,71.052549999999428,3211.1230999999998,5444.9026999999996,5411.8555999999999,5517.4827499999992,5654.4759000000004,4,retain_review_only,16407
2025-01-28,2025-01-28 20:10:00,121,2,load_kw,4423.1921000000002,4561.7299999999996,4426.7505000000001,-71.048149999999623,4424.7079999999996,4216.4589999999998,4216.4589999999998,4375.0362999999998,4417.7491,3,retain_review_only,16408
2025-05-24,2025-05-24 10:50:00,65,6,load_kw,3652.8105,3672.5347000000002,3775.1799999999998,-71.046850000000177,3826.1862000000001,3762.8251,3438.0704000000001,3768.4029,4485.4969000000001,20,retain_review_only,16409
2025-12-06,2025-12-06 01:00:00,6,6,load_kw,2764.6199999999999,2629.5502999999999,2757.6156000000001,71.037049999999908,2678.75,2321.1500000000001,2298.0100000000002,2615.4200000000001,3824.52,48,retain_review_only,16410
2025-08-12,2025-08-12 19:50:00,119,2,load_kw,5888.1071000000002,5886.1108000000004,5748.04,71.031700000000455,5574.2048000000004,5864.0982999999997,4168.1273000000001,4469.0721000000003,5970.6397999999999,31,retain_review_only,16411
2025-04-17,2025-04-17 23:00:00,138,4,load_kw,3434.71,3366.6093999999998,3360.7568000000001,71.026899999999841,3444.1700000000001,3138.9000000000001,3138.9000000000001,3350.5700000000002,3713.2199999999998,15,retain_review_only,16412
2025-11-03,2025-11-03 22:20:00,134,1,load_kw,3358.3393999999998,3273.5639999999999,3301.0700000000002,71.022399999999834,3272.9434000000001,3410.3532,3132.5628000000002,3534.8555999999999,5070.6943000000001,43,retain_review_only,16413
2025-12-09,2025-12-09 05:20:00,32,2,load_kw,4249.6706000000004,4112.8720999999996,4244.4300000000003,71.019549999999981,4251.3347000000003,4448.8485000000001,3552.9072999999999,3783.2595000000001,4567.3091000000004,48,retain_review_only,16414
2025-11-01,2025-11-01 16:40:00,100,6,load_kw,3306.2739000000001,3275.3000000000002,3195.2314000000001,71.008200000000215,3499.9357,3485.9618,3336.5882999999999,3635.7768999999998,5123.7797,43,retain_review_only,16415
2025-04-12,2025-04-12 05:10:00,31,6,load_kw,2573.9115999999999,2575.5500000000002,2714.2707,-70.9987500000002,2800.6320999999998,2510.2662,2510.2662,2941.8472000000002,3464.9422,14,retain_review_only,16416
2025-11-22,2025-11-22 16:20:00,98,6,load_kw,3589.7251999999999,3495.9418000000001,3541.54,70.984300000000076,3189.9074000000001,3146.5399000000002,3146.5399000000002,3562.4808000000003,4695.6307999999999,46,retain_review_only,16417
2025-01-18,2025-01-18 18:40:00,112,6,load_kw,2637.4234000000001,2711.6599999999999,2705.1387,-70.975949999999557,2620.3757999999998,2835.5281,2835.5281,2844.02495,2852.5218,2,retain_review_only,16418
2025-04-05,2025-04-05 02:00:00,12,6,load_kw,2524.96,2587.3470000000002,2604.5205999999998,-70.973799999999756,2494.7199999999998,2591.0799999999999,2384.4200000000001,2714.5999999999999,3172.96,13,retain_review_only,16419
2025-02-11,2025-02-11 13:50:00,83,2,load_kw,6361.8733000000002,6227.0981000000002,6354.71,70.969250000000102,6222.0465999999997,6325.4830000000002,6325.4830000000002,6484.8337000000001,6797.9078,5,retain_review_only,16420
2025-11-27,2025-11-27 12:20:00,74,4,load_kw,6003.2642999999998,5974.4966999999997,5890.1000000000004,70.965949999999793,6061.7710999999999,5881.7610000000004,5811.8795,6067.4187000000002,6770.3590999999997,47,retain_review_only,16421
2025-10-25,2025-10-25 16:30:00,99,6,load_kw,3374.3800000000001,3404.7197000000001,3485.9618,-70.960750000000189,3355.0900000000001,3473.7199999999998,3123.2399999999998,3636.8649999999998,4926.3800000000001,42,retain_review_only,16422
2025-08-15,2025-08-15 05:40:00,34,5,load_kw,3084.6381000000001,3022.8400000000001,3004.5423999999998,70.946899999999914,3795.4016999999999,2908.2575000000002,2521.6228000000001,2815.7363999999998,3733.6990999999998,32,retain_review_only,16423
2025-02-13,2025-02-13 03:20:00,20,4,load_kw,3927.8411000000001,3801.8710000000001,3911.9200000000001,70.945600000000013,3797.3879000000002,3694.4180999999999,3694.4180999999999,3990.6656499999999,4140.4791999999998,6,retain_review_only,16424
2025-08-12,2025-08-12 09:10:00,55,2,load_kw,6596.6433999999999,6730.1800000000003,6604.9817999999996,-70.9375,6756.9094999999998,6660.6553999999996,6381.1198000000004,6659.2204000000002,7299.4177,31,retain_review_only,16425
2025-01-02,2025-01-02 18:30:00,111,4,load_kw,4531.3500000000004,4487.5959999999995,4433.2667000000001,70.918650000000525,4469.21,,,,,0,retain_review_only,16426
2025-11-17,2025-11-17 16:50:00,101,1,load_kw,6362.1194999999998,6292.2978999999996,6290.1300000000001,70.905550000000403,6416.1974,6068.4921000000004,6035.2236000000003,6229.3882000000003,7633.7764999999999,45,retain_review_only,16427
2025-11-09,2025-11-09 14:40:00,88,7,load_kw,6286.1561000000002,6157.1800000000003,6273.3316000000004,70.900299999999334,3403.2208000000001,6223.0576000000001,6022.8041999999996,6283.1340999999993,7456.1219000000001,44,retain_review_only,16428
2025-05-31,2025-05-31 09:30:00,57,6,load_kw,3881.98,3844.3481000000002,3777.8191000000002,70.896400000000085,3860.98,3857.1599999999999,3505.1700000000001,3931.5799999999999,4454.9099999999999,21,retain_review_only,16429
2025-04-13,2025-04-13 21:30:00,129,7,load_kw,4324.75,4359.9587000000001,4431.3284999999996,-70.893599999999424,2800.5500000000002,4448.4899999999998,4246.1199999999999,4381.8400000000001,4606.8599999999997,14,retain_review_only,16430
2025-07-22,2025-07-22 20:00:00,120,2,load_kw,6051.2399999999998,5968.3280999999997,5992.3807999999999,70.885549999999967,5836.79,5618.8900000000003,4142.46,4467.0349999999999,5951.8199999999997,28,retain_review_only,16431
2025-02-13,2025-02-13 09:30:00,57,4,load_kw,7014.8900000000003,6917.3203999999996,6970.6903000000002,70.884650000000875,7099.2200000000003,6791.21,6791.21,7153.1450000000004,7462.6400000000003,6,retain_review_only,16432
2025-06-06,2025-06-06 04:10:00,25,5,load_kw,2808.8343,2694.54,2781.3779,70.875349999999798,3820.5871999999999,2403.4578000000001,2403.4578000000001,2818.1691499999997,3500.9362999999998,22,retain_review_only,16433
2025-03-16,2025-03-16 15:00:00,90,7,load_kw,6221.8400000000001,6201.0938999999998,6100.8483999999999,70.868850000000748,3558.1900000000001,6205.5,6047.0100000000002,6263.5349999999999,6668.3400000000001,10,retain_review_only,16434
2025-06-11,2025-06-11 20:10:00,121,3,load_kw,5224.3603000000003,5086.7200000000003,5220.2806,70.860000000000582,5174.3103000000001,5257.6837999999998,4153.4998999999998,4490.2166999999999,5257.6837999999998,23,retain_review_only,16435
2025-09-30,2025-09-30 15:10:00,91,2,load_kw,6294.3972999999996,6209.7600000000002,6237.3146999999999,70.859949999999117,6277.0941000000003,6377.3851000000004,6055.5753999999997,6348.8765999999996,7809.7511999999997,38,retain_review_only,16436
2025-07-01,2025-07-01 10:00:00,60,2,load_kw,7083.5299999999997,7019.6346000000003,7005.7096000000001,70.857899999999972,6580.7799999999997,6492.8100000000004,6313.3699999999999,6561.3400000000001,7419.21,25,retain_review_only,16437
2025-07-09,2025-07-09 18:40:00,112,3,load_kw,5756.3329999999996,5862.7600000000002,5791.6216999999997,-70.857850000000326,5798.6301000000003,5640.0694000000003,4183.6356999999998,4376.5333000000001,5640.0694000000003,27,retain_review_only,16438
2025-04-18,2025-04-18 20:40:00,124,5,load_kw,2825.0144,2764.71,2743.6107999999999,70.854000000000269,4403.5025999999998,2687.8638999999998,2572.7107000000001,2800.7800999999999,3066.6595000000002,15,retain_review_only,16439
2025-10-28,2025-10-28 20:40:00,124,2,load_kw,4427.5626000000002,4337.5799999999999,4375.8414000000002,70.851900000000569,4282.0182000000004,4330.0405000000001,4162.6184999999996,4607.2242499999993,6222.3881000000001,42,retain_review_only,16440
2025-04-06,2025-04-06 07:00:00,42,7,load_kw,4880.7200000000003,4864.5043999999998,4755.2395999999999,70.848000000000866,3247.21,4863.1700000000001,4806.8999999999996,5063.8400000000001,5596.5200000000004,13,retain_review_only,16441
2025-10-10,2025-10-10 12:00:00,72,5,load_kw,3560.48,3690.6963000000001,3571.9587000000001,-70.847500000000309,5814.04,3654.6100000000001,3503.5500000000002,3798.3850000000002,4444.2799999999997,40,retain_review_only,16442
2025-01-25,2025-01-25 10:50:00,65,6,load_kw,4310.2466999999997,4368.0101999999997,4394.1700000000001,-70.843399999999747,4489.0141000000003,4095.8238000000001,4095.8238000000001,4253.0900000000001,4485.4969000000001,3,retain_review_only,16443
2025-11-29,2025-11-29 15:30:00,93,6,load_kw,3611.9499999999998,3520.1623,3562.0511000000001,70.843299999999545,3635.4499999999998,3285.1999999999998,3200.4099999999999,3584.23,4804.3100000000004,47,retain_review_only,16444
2025-10-26,2025-10-26 14:40:00,88,7,load_kw,6306.5142999999998,6194.3400000000001,6277.0218999999997,70.833349999999882,3272.5576999999998,6156.1223,6022.8041999999996,6283.1340999999993,7456.1219000000001,42,retain_review_only,16445
2025-07-29,2025-07-29 16:50:00,101,2,load_kw,7609.3425999999999,7497.4402,7579.5799999999999,70.832500000000437,7254.8433999999997,7220.0023000000001,5918.7763999999997,6209.1547,7704.2186000000002,29,retain_review_only,16446
2025-10-20,2025-10-20 02:30:00,15,1,load_kw,3581.9499999999998,3583.1327999999999,3722.4236000000001,-70.828199999999924,3572.8000000000002,3305.73,3246.6900000000001,3678.2600000000002,4434.4799999999996,41,retain_review_only,16447
2025-05-24,2025-05-24 23:00:00,138,6,load_kw,2620.79,2731.3072999999999,2651.9232999999999,-70.82529999999997,2806.9499999999998,2930.9699999999998,2233.1900000000001,2410.165,2930.9699999999998,20,retain_review_only,16448
2025-05-17,2025-05-17 20:50:00,125,6,load_kw,3173.3699999999999,3270.7170999999998,3217.6500000000001,-70.81354999999985,2974.0657000000001,3345.4616000000001,2530.3251,2843.6918999999998,3345.4616000000001,19,retain_review_only,16449
2025-11-22,2025-11-22 10:20:00,62,6,load_kw,3624.6368000000002,3677.9809,3712.9099999999999,-70.808649999999943,3709.6957000000002,3914.9636999999998,3506.1042000000002,3853.5025500000002,4473.5389999999998,46,retain_review_only,16450
2025-06-27,2025-06-27 22:20:00,134,5,load_kw,3047.8042,3003.0322999999999,2950.9899999999998,70.793050000000221,4121.9551000000001,3011.9106000000002,2193.9544000000001,2455.7905999999998,3312.3850000000002,25,retain_review_only,16451
2025-06-11,2025-06-11 08:20:00,50,3,load_kw,6612.6939000000002,6743.8553000000002,6623.0900000000001,-70.778749999999491,6453.0637999999999,6570.9013999999997,6372.4107999999997,6613.4811,7257.1228000000001,23,retain_review_only,16452
2025-12-26,2025-12-26 09:40:00,58,5,load_kw,4146.4225999999999,4266.1700000000001,4168.2249000000002,-70.774849999999788,6989.8285999999998,4410.8489,3647.0681,3902.5273000000002,4673.3335999999999,51,retain_review_only,16453
2025-04-17,2025-04-17 05:30:00,33,4,load_kw,3644,3586.4832999999999,3559.9841999999999,70.766250000000127,3670.5999999999999,3688,3525.46,3984.3000000000002,4429.3500000000004,15,retain_review_only,16454
2025-06-10,2025-06-10 10:00:00,60,2,load_kw,6347.1199999999999,6404.0837000000001,6431.6836000000003,-70.76364999999987,6385.9399999999996,6313.3699999999999,6313.3699999999999,6624.4349999999995,7419.21,22,retain_review_only,16455
2025-09-30,2025-09-30 02:40:00,16,2,load_kw,3531.1320999999998,3672.5,3531.2865000000002,-70.761150000000271,3531.1549,3591.0744,3428.6006000000002,3757.7328500000003,4436.0355,38,retain_review_only,16456
2025-01-16,2025-01-16 04:10:00,25,4,load_kw,3997.7701999999999,4043.4899999999998,4093.5673000000002,-70.758450000000266,4230.8738000000003,4179.4111999999996,4179.4111999999996,4202.28485,4225.1584999999995,2,retain_review_only,16457
2025-10-11,2025-10-11 19:50:00,119,6,load_kw,2700.1590999999999,2747.6421,2794.1900000000001,-70.756949999999961,2546.2145,2832.1217000000001,2574.7687000000001,3104.5754999999999,4348.2534999999998,40,retain_review_only,16458
2025-10-10,2025-10-10 06:10:00,37,5,load_kw,2664.0212000000001,2769.6700000000001,2699.8811999999998,-70.754399999999805,4920.9912000000004,2715.4281999999998,2513.4715000000001,2801.3216499999999,3496.2727,40,retain_review_only,16459
2025-03-02,2025-03-02 00:10:00,1,7,load_kw,3361.4819000000002,3225.6300000000001,3355.8267000000001,70.753549999999905,2600.0320999999999,3653.2341000000001,3413.1242999999999,3635.6880000000001,3947.6871000000001,8,retain_review_only,16460
2025-02-25,2025-02-25 11:00:00,66,2,load_kw,6808.6499999999996,6725.3678,6750.4494000000004,70.741399999998976,6710.7200000000003,6764,6661.1599999999999,6978.1400000000003,7347.9099999999999,7,retain_review_only,16461
2025-12-12,2025-12-12 13:50:00,83,5,load_kw,3682.9357,3776.5340000000001,3730.8000000000002,-70.731300000000374,6615.9398000000001,3717.9994000000002,3301.8114,3691.0502999999999,4472.5695999999998,49,retain_review_only,16462
2025-02-17,2025-02-17 00:30:00,3,1,load_kw,3377.3200000000002,3464.7519000000002,3431.3453,-70.728599999999915,3300,3448.1599999999999,3448.1599999999999,3646.7849999999999,3719.3099999999999,6,retain_review_only,16463
